entidad_c,entifed1,ubicageo_d,municip1,totalca1
12,GUERRERO,12997,NO ESPECIFICADO,
13,HIDALGO,13001,ACATLAN,0
13,HIDALGO,13002,ACAXOCHITLAN,0
13,HIDALGO,13003,ACTOPAN,0
13,HIDALGO,13004,AGUA BLANCA DE ITURBIDE,0
13,HIDALGO,13005,AJACUBA,0
13,HIDALGO,13006,ALFAJAYUCAN,0
13,HIDALGO,13007,ALMOLOYA,0
13,HIDALGO,13008,APAN,0
13,HIDALGO,13009,EL ARENAL,0
13,HIDALGO,13010,ATITALAQUIA,0
13,HIDALGO,13011,ATLAPEXCO,0
13,HIDALGO,13012,ATOTONILCO EL GRANDE,0
13,HIDALGO,13013,ATOTONILCO DE TULA,0
13,HIDALGO,13014,CALNALI,0
13,HIDALGO,13015,CARDONAL,0
13,HIDALGO,13016,CUAUTEPEC DE HINOJOSA,0
13,HIDALGO,13017,CHAPANTONGO,0
13,HIDALGO,13018,CHAPULHUACAN,0
13,HIDALGO,13019,CHILCUAUTLA,0
13,HIDALGO,13020,ELOXOCHITLAN,0
13,HIDALGO,13021,EMILIANO ZAPATA,0
13,HIDALGO,13022,EPAZOYUCAN,0
13,HIDALGO,13023,FRANCISCO I MADERO,0
13,HIDALGO,13024,HUASCA DE OCAMPO,0
13,HIDALGO,13025,HUAUTLA,0
13,HIDALGO,13026,HUAZALINGO,0
13,HIDALGO,13027,HUEHUETLA,0
13,HIDALGO,13028,HUEJUTLA DE REYES,0
13,HIDALGO,13029,HUICHAPAN,5
13,HIDALGO,13030,IXMIQUILPAN,0
13,HIDALGO,13031,JACALA DE LEDEZMA,0
13,HIDALGO,13032,JALTOCAN,0
13,HIDALGO,13033,JUAREZ HIDALGO,0
13,HIDALGO,13034,LOLOTLA,0
13,HIDALGO,13035,METEPEC,0
13,HIDALGO,13036,SAN AGUSTIN METZQUITITLAN,0
13,HIDALGO,13037,METZTITLAN,0
13,HIDALGO,13038,MINERAL DEL CHICO,0
13,HIDALGO,13039,MINERAL DEL MONTE,3
13,HIDALGO,13040,LA MISION,0
13,HIDALGO,13041,MIXQUIAHUALA DE JUAREZ,0
13,HIDALGO,13042,MOLANGO DE ESCAMILLA,0
13,HIDALGO,13043,NICOLAS FLORES,0
13,HIDALGO,13044,NOPALA DE VILLAGRAN,8
13,HIDALGO,13045,OMITLAN DE JUAREZ,0
13,HIDALGO,13046,SAN FELIPE ORIZATLAN,0
13,HIDALGO,13047,PACULA,0
13,HIDALGO,13048,PACHUCA DE SOTO,0
13,HIDALGO,13049,PISAFLORES,0
13,HIDALGO,13050,PROGRESO DE OBREGON,0
13,HIDALGO,13051,MINERAL DE LA REFORMA,1
13,HIDALGO,13052,SAN AGUSTIN TLAXIACA,0
13,HIDALGO,13053,SAN BARTOLO TUTOTEPEC,0
13,HIDALGO,13054,SAN SALVADOR,0
13,HIDALGO,13055,SANTIAGO DE ANAYA,0
13,HIDALGO,13056,SANTIAGO TULANTEPEC DE LUGO GUERRERO,0
13,HIDALGO,13057,SINGUILUCAN,0
13,HIDALGO,13058,TASQUILLO,0
13,HIDALGO,13059,TECOZAUTLA,0
13,HIDALGO,13060,TENANGO DE DORIA,0
13,HIDALGO,13061,TEPEAPULCO,0
13,HIDALGO,13062,TEPEHUACAN DE GUERRERO,0
13,HIDALGO,13063,TEPEJI DEL RIO DE OCAMPO,0
13,HIDALGO,13064,TEPETITLAN,0
13,HIDALGO,13065,TETEPANGO,0
13,HIDALGO,13066,VILLA DE TEZONTEPEC,0
13,HIDALGO,13067,TEZONTEPEC DE ALDAMA,0
13,HIDALGO,13068,TIANGUISTENGO,0
13,HIDALGO,13069,TIZAYUCA,0
13,HIDALGO,13070,TLAHUELILPAN,0
13,HIDALGO,13071,TLAHUILTEPA,0
13,HIDALGO,13072,TLANALAPA,0
13,HIDALGO,13073,TLANCHINOL,0
13,HIDALGO,13074,TLAXCOAPAN,0
13,HIDALGO,13075,TOLCAYUCA,0
13,HIDALGO,13076,TULA DE ALLENDE,1
13,HIDALGO,13077,TULANCINGO DE BRAVO,0
13,HIDALGO,13078,XOCHIATIPAN,0
13,HIDALGO,13079,XOCHICOATLAN,0
13,HIDALGO,13080,YAHUALICA,0
13,HIDALGO,13081,ZACUALTIPAN DE ANGELES,0
13,HIDALGO,13082,ZAPOTLAN DE JUAREZ,0
13,HIDALGO,13083,ZEMPOALA,0
13,HIDALGO,13084,ZIMAPAN,0
13,HIDALGO,13997,NO ESPECIFICADO,
14,JALISCO,14001,ACATIC,0
14,JALISCO,14002,ACATLAN DE JUAREZ,0
14,JALISCO,14003,AHUALULCO DE MERCADO,0
14,JALISCO,14004,AMACUECA,0
14,JALISCO,14005,AMATITAN,0
14,JALISCO,14006,AMECA,0
14,JALISCO,14007,SAN JUANITO DE ESCOBEDO,0
14,JALISCO,14008,ARANDAS,0
14,JALISCO,14009,EL ARENAL,0
14,JALISCO,14010,ATEMAJAC DE BRIZUELA,0
14,JALISCO,14011,ATENGO,0
14,JALISCO,14012,ATENGUILLO,0
14,JALISCO,14013,ATOTONILCO EL ALTO,0
14,JALISCO,14014,ATOYAC,0
14,JALISCO,14015,AUTLAN DE NAVARRO,0
14,JALISCO,14016,AYOTLAN,0
14,JALISCO,14017,AYUTLA,0
14,JALISCO,14018,LA BARCA,0
14,JALISCO,14019,BOLAÑOS,0
14,JALISCO,14020,CABO CORRIENTES,0
14,JALISCO,14021,CASIMIRO CASTILLO,0
14,JALISCO,14022,CIHUATLAN,0
14,JALISCO,14023,ZAPOTLAN EL GRANDE,0
14,JALISCO,14024,COCULA,0
14,JALISCO,14025,COLOTLAN,0
14,JALISCO,14026,CONCEPCION DE BUENOS AIRES,0
14,JALISCO,14027,CUAUTITLAN DE GARCIA BARRAGAN,0
14,JALISCO,14028,CUAUTLA,0
14,JALISCO,14029,CUQUIO,0
14,JALISCO,14030,CHAPALA,0
14,JALISCO,14031,CHIMALTITAN,0
14,JALISCO,14032,CHIQUILISTLAN,0
14,JALISCO,14033,DEGOLLADO,0
14,JALISCO,14034,EJUTLA,0
14,JALISCO,14035,ENCARNACION DE DIAZ,0
14,JALISCO,14036,ETZATLAN,0
14,JALISCO,14037,EL GRULLO,0
14,JALISCO,14038,GUACHINANGO,0
14,JALISCO,14039,GUADALAJARA,0
14,JALISCO,14040,HOSTOTIPAQUILLO,0
14,JALISCO,14041,HUEJUCAR,0
14,JALISCO,14042,HUEJUQUILLA EL ALTO,0
14,JALISCO,14043,LA HUERTA,0
14,JALISCO,14044,IXTLAHUACAN DE LOS MEMBRILLOS,0
14,JALISCO,14045,IXTLAHUACAN DEL RIO,0
14,JALISCO,14046,JALOSTOTITLAN,0
14,JALISCO,14047,JAMAY,0
14,JALISCO,14048,JESUS MARIA,0
14,JALISCO,14049,JILOTLAN DE LOS DOLORES,0
14,JALISCO,14050,JOCOTEPEC,0
14,JALISCO,14051,JUANACATLAN,0
14,JALISCO,14052,JUCHITLAN,0
14,JALISCO,14053,LAGOS DE MORENO,0
14,JALISCO,14054,EL LIMON,0
14,JALISCO,14055,MAGDALENA,0
14,JALISCO,14056,SANTA MARIA DEL ORO,0
14,JALISCO,14057,LA MANZANILLA DE LA PAZ,0
14,JALISCO,14058,MASCOTA,0
14,JALISCO,14059,MAZAMITLA,0
14,JALISCO,14060,MEXTICACAN,0
14,JALISCO,14061,MEZQUITIC,0
14,JALISCO,14062,MIXTLAN,0
14,JALISCO,14063,OCOTLAN,0
14,JALISCO,14064,OJUELOS DE JALISCO,0
14,JALISCO,14065,PIHUAMO,0
14,JALISCO,14066,PONCITLAN,0
14,JALISCO,14067,PUERTO VALLARTA,0
14,JALISCO,14068,VILLA PURIFICACION,0
14,JALISCO,14069,QUITUPAN,0
14,JALISCO,14070,EL SALTO,0
14,JALISCO,14071,SAN CRISTOBAL DE LA BARRANCA,0
14,JALISCO,14072,SAN DIEGO DE ALEJANDRIA,0
14,JALISCO,14073,SAN JUAN DE LOS LAGOS,0
14,JALISCO,14074,SAN JULIAN,0
14,JALISCO,14075,SAN MARCOS,0
14,JALISCO,14076,SAN MARTIN DE BOLAÑOS,0
14,JALISCO,14077,SAN MARTIN HIDALGO,0
14,JALISCO,14078,SAN MIGUEL EL ALTO,0
14,JALISCO,14079,GOMEZ FARIAS,0
14,JALISCO,14080,SAN SEBASTIAN DEL OESTE,0
14,JALISCO,14081,SANTA MARIA DE LOS ANGELES,0
14,JALISCO,14082,SAYULA,0
14,JALISCO,14083,TALA,0
14,JALISCO,14084,TALPA DE ALLENDE,0
14,JALISCO,14085,TAMAZULA DE GORDIANO,0
14,JALISCO,14086,TAPALPA,0
14,JALISCO,14087,TECALITLAN,0
14,JALISCO,14088,TECOLOTLAN,0
14,JALISCO,14089,TECHALUTA DE MONTENEGRO,0
14,JALISCO,14090,TENAMAXTLAN,0
14,JALISCO,14091,TEOCALTICHE,0
14,JALISCO,14092,TEOCUITATLAN DE CORONA,0
14,JALISCO,14093,TEPATITLAN DE MORELOS,0
14,JALISCO,14094,TEQUILA,0
14,JALISCO,14095,TEUCHITLAN,0
14,JALISCO,14096,TIZAPAN EL ALTO,0
14,JALISCO,14097,TLAJOMULCO DE ZUÑIGA,0
14,JALISCO,14098,SAN PEDRO TLAQUEPAQUE,0
14,JALISCO,14099,TOLIMAN,0
14,JALISCO,14100,TOMATLAN,0
14,JALISCO,14101,TONALA,0
14,JALISCO,14102,TONAYA,0
14,JALISCO,14103,TONILA,0
14,JALISCO,14104,TOTATICHE,0
14,JALISCO,14105,TOTOTLAN,0
14,JALISCO,14106,TUXCACUESCO,0
14,JALISCO,14107,TUXCUECA,0
14,JALISCO,14108,TUXPAN,0
14,JALISCO,14109,UNION DE SAN ANTONIO,0
14,JALISCO,14110,UNION DE TULA,0
14,JALISCO,14111,VALLE DE GUADALUPE,0
14,JALISCO,14112,VALLE DE JUAREZ,0
14,JALISCO,14113,SAN GABRIEL,0
14,JALISCO,14114,VILLA CORONA,0
14,JALISCO,14115,VILLA GUERRERO,0
14,JALISCO,14116,VILLA HIDALGO,0
14,JALISCO,14117,CAÑADAS DE OBREGON,0
14,JALISCO,14118,YAHUALICA DE GONZALEZ GALLO,0
14,JALISCO,14119,ZACOALCO DE TORRES,0
14,JALISCO,14120,ZAPOPAN,0
14,JALISCO,14121,ZAPOTILTIC,0
14,JALISCO,14122,ZAPOTITLAN DE VADILLO,0
14,JALISCO,14123,ZAPOTLAN DEL REY,0
14,JALISCO,14124,ZAPOTLANEJO,0
14,JALISCO,14125,SAN IGNACIO CERRO GORDO,0
14,JALISCO,14997,NO ESPECIFICADO,
15,ESTADO DE MEXICO,15001,ACAMBAY,3
15,ESTADO DE MEXICO,15002,ACOLMAN,1
15,ESTADO DE MEXICO,15003,ACULCO,0
15,ESTADO DE MEXICO,15004,ALMOLOYA DE ALQUISIRAS,0
15,ESTADO DE MEXICO,15005,ALMOLOYA DE JUAREZ,0
15,ESTADO DE MEXICO,15006,ALMOLOYA DEL RIO,0
15,ESTADO DE MEXICO,15007,AMANALCO,0
15,ESTADO DE MEXICO,15008,AMATEPEC,0
15,ESTADO DE MEXICO,15009,AMECAMECA,0
15,ESTADO DE MEXICO,15010,APAXCO,0
15,ESTADO DE MEXICO,15011,ATENCO,0
15,ESTADO DE MEXICO,15012,ATIZAPAN,0
15,ESTADO DE MEXICO,15013,ATIZAPAN DE ZARAGOZA,0
15,ESTADO DE MEXICO,15014,ATLACOMULCO,0
15,ESTADO DE MEXICO,15015,ATLAUTLA,0
15,ESTADO DE MEXICO,15016,AXAPUSCO,0
15,ESTADO DE MEXICO,15017,AYAPANGO,0
15,ESTADO DE MEXICO,15018,CALIMAYA,0
15,ESTADO DE MEXICO,15019,CAPULHUAC,0
15,ESTADO DE MEXICO,15020,COACALCO DE BERRIOZABAL,0
15,ESTADO DE MEXICO,15021,COATEPEC HARINAS,0
15,ESTADO DE MEXICO,15022,COCOTITLAN,0
15,ESTADO DE MEXICO,15023,COYOTEPEC,0
15,ESTADO DE MEXICO,15024,CUAUTITLAN,0
15,ESTADO DE MEXICO,15025,CHALCO,0
15,ESTADO DE MEXICO,15026,CHAPA DE MOTA,0
15,ESTADO DE MEXICO,15027,CHAPULTEPEC,0
15,ESTADO DE MEXICO,15028,CHIAUTLA,1
15,ESTADO DE MEXICO,15029,CHICOLOAPAN,0
15,ESTADO DE MEXICO,15030,CHICONCUAC,0
15,ESTADO DE MEXICO,15031,CHIMALHUACAN,0
15,ESTADO DE MEXICO,15032,DONATO GUERRA,0
15,ESTADO DE MEXICO,15033,ECATEPEC,3
15,ESTADO DE MEXICO,15034,ECATZINGO,0
15,ESTADO DE MEXICO,15035,HUEHUETOCA,0
15,ESTADO DE MEXICO,15036,HUEYPOXTLA,0
15,ESTADO DE MEXICO,15037,HUIXQUILUCAN,0
15,ESTADO DE MEXICO,15038,ISIDRO FABELA,0
15,ESTADO DE MEXICO,15039,IXTAPALUCA,0
15,ESTADO DE MEXICO,15040,IXTAPAN DE LA SAL,0
15,ESTADO DE MEXICO,15041,IXTAPAN DEL ORO,0
15,ESTADO DE MEXICO,15042,IXTLAHUACA,0
15,ESTADO DE MEXICO,15043,XALATLACO,0
15,ESTADO DE MEXICO,15044,JALTENCO,0
15,ESTADO DE MEXICO,15045,JILOTEPEC,1
15,ESTADO DE MEXICO,15046,JILOTZINGO,0
15,ESTADO DE MEXICO,15047,JIQUIPILCO,0
15,ESTADO DE MEXICO,15048,JOCOTITLAN,0
15,ESTADO DE MEXICO,15049,JOQUICINGO,0
15,ESTADO DE MEXICO,15050,JUCHITEPEC,0
15,ESTADO DE MEXICO,15051,LERMA,0
15,ESTADO DE MEXICO,15052,MALINALCO,0
15,ESTADO DE MEXICO,15053,MELCHOR OCAMPO,0
15,ESTADO DE MEXICO,15054,METEPEC,0
15,ESTADO DE MEXICO,15055,MEXICALTZINGO,0
15,ESTADO DE MEXICO,15056,MORELOS,0
15,ESTADO DE MEXICO,15057,NAUCALPAN DE JUAREZ,0
15,ESTADO DE MEXICO,15058,NEZAHUALCOYOTL,0
15,ESTADO DE MEXICO,15059,NEXTLALPAN,0
15,ESTADO DE MEXICO,15060,NICOLAS ROMERO,0
15,ESTADO DE MEXICO,15061,NOPALTEPEC,0
15,ESTADO DE MEXICO,15062,OCOYOACAC,0
15,ESTADO DE MEXICO,15063,OCUILAN,0
15,ESTADO DE MEXICO,15064,EL ORO,0
15,ESTADO DE MEXICO,15065,OTUMBA,1
15,ESTADO DE MEXICO,15066,OTZOLOAPAN,0
15,ESTADO DE MEXICO,15067,OTZOLOTEPEC,0
15,ESTADO DE MEXICO,15068,OZUMBA,0
15,ESTADO DE MEXICO,15069,PAPALOTLA,0
15,ESTADO DE MEXICO,15070,LA PAZ,0
15,ESTADO DE MEXICO,15071,POLOTITLAN,0
15,ESTADO DE MEXICO,15072,RAYON,0
15,ESTADO DE MEXICO,15073,SAN ANTONIO LA ISLA,0
15,ESTADO DE MEXICO,15074,SAN FELIPE DEL PROGRESO,0
15,ESTADO DE MEXICO,15075,SAN MARTIN DE LAS PIRAMIDES,0
15,ESTADO DE MEXICO,15076,SAN MATEO ATENCO,0
15,ESTADO DE MEXICO,15077,SAN SIMON DE GUERRERO,0
15,ESTADO DE MEXICO,15078,SANTO TOMAS,0
15,ESTADO DE MEXICO,15079,SOYANIQUILPAN DE JUAREZ,0
15,ESTADO DE MEXICO,15080,SULTEPEC,0
15,ESTADO DE MEXICO,15081,TECAMAC,0
15,ESTADO DE MEXICO,15082,TEJUPILCO,0
15,ESTADO DE MEXICO,15083,TEMAMATLA,0
15,ESTADO DE MEXICO,15084,TEMASCALAPA,0
15,ESTADO DE MEXICO,15085,TEMASCALCINGO,0
15,ESTADO DE MEXICO,15086,TEMASCALTEPEC,0
15,ESTADO DE MEXICO,15087,TEMOAYA,0
15,ESTADO DE MEXICO,15088,TENANCINGO,0
15,ESTADO DE MEXICO,15089,TENANGO DEL AIRE,0
15,ESTADO DE MEXICO,15090,TENANGO DEL VALLE,0
15,ESTADO DE MEXICO,15091,TEOLOYUCAN,0
15,ESTADO DE MEXICO,15092,TEOTIHUACAN,1
15,ESTADO DE MEXICO,15093,TEPETLAOXTOC,0
15,ESTADO DE MEXICO,15094,TEPETLIXPA,0
15,ESTADO DE MEXICO,15095,TEPOTZOTLAN,0
15,ESTADO DE MEXICO,15096,TEQUIXQUIAC,0
15,ESTADO DE MEXICO,15097,TEXCALTITLAN,0
15,ESTADO DE MEXICO,15098,TEXCALYACAC,0
15,ESTADO DE MEXICO,15099,TEXCOCO,1
15,ESTADO DE MEXICO,15100,TEZOYUCA,1
15,ESTADO DE MEXICO,15101,TIANGUISTENCO,0
15,ESTADO DE MEXICO,15102,TIMILPAN,0
15,ESTADO DE MEXICO,15103,TLALMANALCO,0
15,ESTADO DE MEXICO,15104,TLALNEPANTLA DE BAZ,0
15,ESTADO DE MEXICO,15105,TLATLAYA,0
15,ESTADO DE MEXICO,15106,TOLUCA,0
15,ESTADO DE MEXICO,15107,TONATICO,0
15,ESTADO DE MEXICO,15108,TULTEPEC,0
15,ESTADO DE MEXICO,15109,TULTITLAN,0
15,ESTADO DE MEXICO,15110,VALLE DE BRAVO,0
15,ESTADO DE MEXICO,15111,VILLA DE ALLENDE,0
15,ESTADO DE MEXICO,15112,VILLA DEL CARBON,0
15,ESTADO DE MEXICO,15113,VILLA GUERRERO,0
15,ESTADO DE MEXICO,15114,VILLA VICTORIA,0
15,ESTADO DE MEXICO,15115,XONACATLAN,0
15,ESTADO DE MEXICO,15116,ZACAZONAPAN,0
15,ESTADO DE MEXICO,15117,ZACUALPAN,0
15,ESTADO DE MEXICO,15118,ZINACANTEPEC,0
15,ESTADO DE MEXICO,15119,ZUMPAHUACAN,0
15,ESTADO DE MEXICO,15120,ZUMPANGO,0
15,ESTADO DE MEXICO,15121,CUAUTITLAN IZCALLI,0
15,ESTADO DE MEXICO,15122,VALLE DE CHALCO SOLIDARIDAD,0
15,ESTADO DE MEXICO,15123,LUVIANOS,0
15,ESTADO DE MEXICO,15124,SAN JOSE DEL RINCON,0
15,ESTADO DE MEXICO,15125,TONANITLA,0
15,MEXICO,15997,NO ESPECIFICADO,
16,MICHOACAN DE OCAMPO,16001,ACUITZIO,0
16,MICHOACAN DE OCAMPO,16002,AGUILILLA,0
16,MICHOACAN DE OCAMPO,16003,ALVARO OBREGON,0
16,MICHOACAN DE OCAMPO,16004,ANGAMACUTIRO,0
16,MICHOACAN DE OCAMPO,16005,ANGANGUEO,0
16,MICHOACAN DE OCAMPO,16006,APATZINGAN,0
16,MICHOACAN DE OCAMPO,16007,APORO,0
16,MICHOACAN DE OCAMPO,16008,AQUILA,0
16,MICHOACAN DE OCAMPO,16009,ARIO,0
16,MICHOACAN DE OCAMPO,16010,ARTEAGA,0
16,MICHOACAN DE OCAMPO,16011,BRISEÑAS,0
16,MICHOACAN DE OCAMPO,16012,BUENAVISTA,0
16,MICHOACAN DE OCAMPO,16013,CARACUARO,0
16,MICHOACAN DE OCAMPO,16014,COAHUAYANA,0
16,MICHOACAN DE OCAMPO,16015,COALCOMAN DE VAZQUEZ PALLARES,0
16,MICHOACAN DE OCAMPO,16016,COENEO,0
16,MICHOACAN DE OCAMPO,16017,CONTEPEC,0
16,MICHOACAN DE OCAMPO,16018,COPANDARO,0
16,MICHOACAN DE OCAMPO,16019,COTIJA,0
16,MICHOACAN DE OCAMPO,16020,CUITZEO,1
16,MICHOACAN DE OCAMPO,16021,CHARAPAN,0
16,MICHOACAN DE OCAMPO,16022,CHARO,0
16,MICHOACAN DE OCAMPO,16023,CHAVINDA,0
16,MICHOACAN DE OCAMPO,16024,CHERAN,0
16,MICHOACAN DE OCAMPO,16025,CHILCHOTA,0
16,MICHOACAN DE OCAMPO,16026,CHINICUILA,0
16,MICHOACAN DE OCAMPO,16027,CHUCANDIRO,0
16,MICHOACAN DE OCAMPO,16028,CHURINTZIO,0
16,MICHOACAN DE OCAMPO,16029,CHURUMUCO,0
16,MICHOACAN DE OCAMPO,16030,ECUANDUREO,0
16,MICHOACAN DE OCAMPO,16031,EPITACIO HUERTA,0
16,MICHOACAN DE OCAMPO,16032,ERONGARICUARO,0
16,MICHOACAN DE OCAMPO,16033,GABRIEL ZAMORA,0
16,MICHOACAN DE OCAMPO,16034,HIDALGO,0
16,MICHOACAN DE OCAMPO,16035,LA HUACANA,0
16,MICHOACAN DE OCAMPO,16036,HUANDACAREO,0
16,MICHOACAN DE OCAMPO,16037,HUANIQUEO,0
16,MICHOACAN DE OCAMPO,16038,HUETAMO,0
16,MICHOACAN DE OCAMPO,16039,HUIRAMBA,0
16,MICHOACAN DE OCAMPO,16040,INDAPARAPEO,0
16,MICHOACAN DE OCAMPO,16041,IRIMBO,0
16,MICHOACAN DE OCAMPO,16042,IXTLAN,0
16,MICHOACAN DE OCAMPO,16043,JACONA,0
16,MICHOACAN DE OCAMPO,16044,JIMENEZ,0
16,MICHOACAN DE OCAMPO,16045,JIQUILPAN,0
16,MICHOACAN DE OCAMPO,16046,JUAREZ,0
16,MICHOACAN DE OCAMPO,16047,JUNGAPEO,0
16,MICHOACAN DE OCAMPO,16048,LAGUNILLAS,0
16,MICHOACAN DE OCAMPO,16049,MADERO,0
16,MICHOACAN DE OCAMPO,16050,MARAVATIO,0
16,MICHOACAN DE OCAMPO,16051,MARCOS CASTELLANOS,0
16,MICHOACAN DE OCAMPO,16052,LAZARO CARDENAS,0
16,MICHOACAN DE OCAMPO,16053,MORELIA,0
16,MICHOACAN DE OCAMPO,16054,MORELOS,0
16,MICHOACAN DE OCAMPO,16055,MUGICA,0
16,MICHOACAN DE OCAMPO,16056,NAHUATZEN,0
16,MICHOACAN DE OCAMPO,16057,NOCUPETARO,0
16,MICHOACAN DE OCAMPO,16058,NUEVO PARANGARICUTIRO,0
16,MICHOACAN DE OCAMPO,16059,NUEVO URECHO,0
16,MICHOACAN DE OCAMPO,16060,NUMARAN,0
16,MICHOACAN DE OCAMPO,16061,OCAMPO,0
16,MICHOACAN DE OCAMPO,16062,PAJACUARAN,0
16,MICHOACAN DE OCAMPO,16063,PANINDICUARO,0
16,MICHOACAN DE OCAMPO,16064,PARACUARO,0
16,MICHOACAN DE OCAMPO,16065,PARACHO,0
16,MICHOACAN DE OCAMPO,16066,PATZCUARO,0
16,MICHOACAN DE OCAMPO,16067,PENJAMILLO,0
16,MICHOACAN DE OCAMPO,16068,PERIBAN,0
16,MICHOACAN DE OCAMPO,16069,LA PIEDAD,0
16,MICHOACAN DE OCAMPO,16070,PUREPERO,0
16,MICHOACAN DE OCAMPO,16071,PURUANDIRO,0
16,MICHOACAN DE OCAMPO,16072,QUERENDARO,0
16,MICHOACAN DE OCAMPO,16073,QUIROGA,0
16,MICHOACAN DE OCAMPO,16074,COJUMATLAN DE REGULES,0
16,MICHOACAN DE OCAMPO,16075,LOS REYES,0
16,MICHOACAN DE OCAMPO,16076,SAHUAYO,0
16,MICHOACAN DE OCAMPO,16077,SAN LUCAS,0
16,MICHOACAN DE OCAMPO,16078,SANTA ANA MAYA,0
