entidad_c,entifed1,ubicageo_d,municip1,totalca1
16,MICHOACAN DE OCAMPO,16079,SALVADOR ESCALANTE,0
16,MICHOACAN DE OCAMPO,16080,SENGUIO,0
16,MICHOACAN DE OCAMPO,16081,SUSUPUATO,0
16,MICHOACAN DE OCAMPO,16082,TACAMBARO,0
16,MICHOACAN DE OCAMPO,16083,TANCITARO,0
16,MICHOACAN DE OCAMPO,16084,TANGAMANDAPIO,0
16,MICHOACAN DE OCAMPO,16085,TANGANCICUARO,0
16,MICHOACAN DE OCAMPO,16086,TANHUATO,0
16,MICHOACAN DE OCAMPO,16087,TARETAN,0
16,MICHOACAN DE OCAMPO,16088,TARIMBARO,0
16,MICHOACAN DE OCAMPO,16089,TEPALCATEPEC,0
16,MICHOACAN DE OCAMPO,16090,TINGAMBATO,0
16,MICHOACAN DE OCAMPO,16091,TINGUINDIN,0
16,MICHOACAN DE OCAMPO,16092,TIQUICHEO DE NICOLAS ROMERO,0
16,MICHOACAN DE OCAMPO,16093,TLALPUJAHUA,0
16,MICHOACAN DE OCAMPO,16094,TLAZAZALCA,0
16,MICHOACAN DE OCAMPO,16095,TOCUMBO,0
16,MICHOACAN DE OCAMPO,16096,TUMBISCATIO,0
16,MICHOACAN DE OCAMPO,16097,TURICATO,0
16,MICHOACAN DE OCAMPO,16098,TUXPAN,0
16,MICHOACAN DE OCAMPO,16099,TUZANTLA,0
16,MICHOACAN DE OCAMPO,16100,TZINTZUNTZAN,0
16,MICHOACAN DE OCAMPO,16101,TZITZIO,0
16,MICHOACAN DE OCAMPO,16102,URUAPAN,0
16,MICHOACAN DE OCAMPO,16103,VENUSTIANO CARRANZA,0
16,MICHOACAN DE OCAMPO,16104,VILLAMAR,0
16,MICHOACAN DE OCAMPO,16105,VISTA HERMOSA,0
16,MICHOACAN DE OCAMPO,16106,YURECUARO,0
16,MICHOACAN DE OCAMPO,16107,ZACAPU,0
16,MICHOACAN DE OCAMPO,16108,ZAMORA,0
16,MICHOACAN DE OCAMPO,16109,ZINAPARO,0
16,MICHOACAN DE OCAMPO,16110,ZINAPECUARO,0
16,MICHOACAN DE OCAMPO,16111,ZIRACUARETIRO,0
16,MICHOACAN DE OCAMPO,16112,ZITACUARO,0
16,MICHOACAN DE OCAMPO,16113,JOSE SIXTO VERDUZCO,0
16,MICHOACAN DE OCAMPO,16997,NO ESPECIFICADO,
17,MORELOS,17001,AMACUZAC,0
17,MORELOS,17002,ATLATLAHUCAN,0
17,MORELOS,17003,AXOCHIAPAN,0
17,MORELOS,17004,AYALA,0
17,MORELOS,17005,COATLAN DEL RIO,0
17,MORELOS,17006,CUAUTLA,0
17,MORELOS,17007,CUERNAVACA,0
17,MORELOS,17008,EMILIANO ZAPATA,0
17,MORELOS,17009,HUITZILAC,0
17,MORELOS,17010,JANTETELCO,0
17,MORELOS,17011,JIUTEPEC,0
17,MORELOS,17012,JOJUTLA,0
17,MORELOS,17013,JONACATEPEC DE LEANDRO VALLE,0
17,MORELOS,17014,MAZATEPEC,0
17,MORELOS,17015,MIACATLAN,0
17,MORELOS,17016,OCUITUCO,0
17,MORELOS,17017,PUENTE DE IXTLA,0
17,MORELOS,17018,TEMIXCO,0
17,MORELOS,17019,TEPALCINGO,0
17,MORELOS,17020,TEPOZTLAN,0
17,MORELOS,17021,TETECALA,0
17,MORELOS,17022,TETELA DEL VOLCAN,0
17,MORELOS,17023,TLALNEPANTLA,0
17,MORELOS,17024,TLALTIZAPAN DE ZAPATA,0
17,MORELOS,17025,TLAQUILTENANGO,0
17,MORELOS,17026,TLAYACAPAN,0
17,MORELOS,17027,TOTOLAPAN,0
17,MORELOS,17028,XOCHITEPEC,0
17,MORELOS,17029,YAUTEPEC,0
17,MORELOS,17030,YECAPIXTLA,0
17,MORELOS,17031,ZACATEPEC,0
17,MORELOS,17032,ZACUALPAN DE AMILPAS,0
17,MORELOS,17033,TEMOAC,0
17,MORELOS,17034,COATETELCO,0
17,MORELOS,17035,XOXOCOTLA,0
17,MORELOS,17997,NO ESPECIFICADO,
18,NAYARIT,18001,ACAPONETA,0
18,NAYARIT,18002,AHUACATLAN,0
18,NAYARIT,18003,AMATLAN DE CAÑAS,0
18,NAYARIT,18004,COMPOSTELA,0
18,NAYARIT,18005,HUAJICORI,0
18,NAYARIT,18006,IXTLAN DEL RIO,0
18,NAYARIT,18007,JALA,0
18,NAYARIT,18008,XALISCO,0
18,NAYARIT,18009,DEL NAYAR,0
18,NAYARIT,18010,ROSAMORADA,0
18,NAYARIT,18011,RUIZ,0
18,NAYARIT,18012,SAN BLAS,0
18,NAYARIT,18013,SAN PEDRO LAGUNILLAS,0
18,NAYARIT,18014,SANTA MARIA DEL ORO,0
18,NAYARIT,18015,SANTIAGO IXCUINTLA,0
18,NAYARIT,18016,TECUALA,0
18,NAYARIT,18017,TEPIC,0
18,NAYARIT,18018,TUXPAN,0
18,NAYARIT,18019,LA YESCA,0
18,NAYARIT,18020,BAHIA DE BANDERAS,0
18,NAYARIT,18997,NO ESPECIFICADO,
19,NUEVO LEON,19001,ABASOLO,0
19,NUEVO LEON,19002,AGUALEGUAS,0
19,NUEVO LEON,19003,LOS ALDAMAS,0
19,NUEVO LEON,19004,ALLENDE,0
19,NUEVO LEON,19005,ANAHUAC,0
19,NUEVO LEON,19006,APODACA,0
19,NUEVO LEON,19007,ARAMBERRI,0
19,NUEVO LEON,19008,BUSTAMANTE,0
19,NUEVO LEON,19009,CADEREYTA JIMENEZ,1
19,NUEVO LEON,19010,EL CARMEN,0
19,NUEVO LEON,19011,CERRALVO,0
19,NUEVO LEON,19012,CIENEGA DE FLORES,0
19,NUEVO LEON,19013,CHINA,0
19,NUEVO LEON,19014,DOCTOR ARROYO,0
19,NUEVO LEON,19015,DOCTOR COSS,1
19,NUEVO LEON,19016,DOCTOR GONZALEZ,0
19,NUEVO LEON,19017,GALEANA,0
19,NUEVO LEON,19018,GARCIA,3
19,NUEVO LEON,19019,SAN PEDRO GARZA GARCIA,0
19,NUEVO LEON,19020,GENERAL BRAVO,5
19,NUEVO LEON,19021,GENERAL ESCOBEDO,0
19,NUEVO LEON,19022,GENERAL TERAN,0
19,NUEVO LEON,19023,GENERAL TREVIÑO,0
19,NUEVO LEON,19024,GENERAL ZARAGOZA,0
19,NUEVO LEON,19025,GENERAL ZUAZUA,0
19,NUEVO LEON,19026,GUADALUPE,0
19,NUEVO LEON,19027,LOS HERRERAS,0
19,NUEVO LEON,19028,HIGUERAS,0
19,NUEVO LEON,19029,HUALAHUISES,0
19,NUEVO LEON,19030,ITURBIDE,0
19,NUEVO LEON,19031,JUAREZ,0
19,NUEVO LEON,19032,LAMPAZOS DE NARANJO,0
19,NUEVO LEON,19033,LINARES,0
19,NUEVO LEON,19034,MARIN,0
19,NUEVO LEON,19035,MELCHOR OCAMPO,0
19,NUEVO LEON,19036,MIER Y NORIEGA,0
19,NUEVO LEON,19037,MINA,5
19,NUEVO LEON,19038,MONTEMORELOS,0
19,NUEVO LEON,19039,MONTERREY,0
19,NUEVO LEON,19040,PARAS,0
19,NUEVO LEON,19041,PESQUERIA,0
19,NUEVO LEON,19042,LOS RAMONES,0
19,NUEVO LEON,19043,RAYONES,0
19,NUEVO LEON,19044,SABINAS HIDALGO,0
19,NUEVO LEON,19045,SALINAS VICTORIA,0
19,NUEVO LEON,19046,SAN NICOLAS DE LOS GARZA,0
19,NUEVO LEON,19047,HIDALGO,0
19,NUEVO LEON,19048,SANTA CATARINA,1
19,NUEVO LEON,19049,SANTIAGO,0
19,NUEVO LEON,19050,VALLECILLO,0
19,NUEVO LEON,19051,VILLALDAMA,0
19,NUEVO LEON,19997,NO ESPECIFICADO,
20,OAXACA,20001,ABEJONES,0
20,OAXACA,20002,ACATLAN DE PEREZ FIGUEROA,0
20,OAXACA,20003,ASUNCION CACALOTEPEC,0
20,OAXACA,20004,ASUNCION CUYOTEPEJI,0
20,OAXACA,20005,ASUNCION IXTALTEPEC,0
20,OAXACA,20006,ASUNCION NOCHIXTLAN,0
20,OAXACA,20007,ASUNCION OCOTLAN,0
20,OAXACA,20008,ASUNCION TLACOLULITA,0
20,OAXACA,20009,AYOTZINTEPEC,0
20,OAXACA,20010,EL BARRIO DE LA SOLEDAD,0
20,OAXACA,20011,CALIHUALA,0
20,OAXACA,20012,CANDELARIA LOXICHA,0
20,OAXACA,20013,CIENEGA DE ZIMATLAN,0
20,OAXACA,20014,CIUDAD IXTEPEC,0
20,OAXACA,20015,COATECAS ALTAS,0
20,OAXACA,20016,COICOYAN DE LAS FLORES,0
20,OAXACA,20017,LA COMPAÑIA,0
20,OAXACA,20018,CONCEPCION BUENAVISTA,0
20,OAXACA,20019,CONCEPCION PAPALO,0
20,OAXACA,20020,CONSTANCIA DEL ROSARIO,0
20,OAXACA,20021,COSOLAPA,0
20,OAXACA,20022,COSOLTEPEC,0
20,OAXACA,20023,CUILAPAM DE GUERRERO,0
20,OAXACA,20024,CUYAMECALCO VILLA DE ZARAGOZA,0
20,OAXACA,20025,CHAHUITES,0
20,OAXACA,20026,CHALCATONGO DE HIDALGO,0
20,OAXACA,20027,CHIQUIHUITLAN DE BENITO JUAREZ,0
20,OAXACA,20028,HEROICA CIUDAD DE EJUTLA DE CRESPO,0
20,OAXACA,20029,ELOXOCHITLAN DE FLORES MAGON,0
20,OAXACA,20030,EL ESPINAL,0
20,OAXACA,20031,TAMAZULAPAM DEL ESPIRITU SANTO,0
20,OAXACA,20032,FRESNILLO DE TRUJANO,0
20,OAXACA,20033,GUADALUPE ETLA,0
20,OAXACA,20034,GUADALUPE DE RAMIREZ,0
20,OAXACA,20035,GUELATAO DE JUAREZ,0
20,OAXACA,20036,GUEVEA DE HUMBOLDT,0
20,OAXACA,20037,MESONES HIDALGO,0
20,OAXACA,20038,VILLA HIDALGO,0
20,OAXACA,20039,HEROICA CIUDAD DE HUAJUAPAN DE LEON,0
20,OAXACA,20040,HUAUTEPEC,0
20,OAXACA,20041,HUAUTLA DE JIMENEZ,0
20,OAXACA,20042,IXTLAN DE JUAREZ,0
20,OAXACA,20043,JUCHITAN DE ZARAGOZA,0
20,OAXACA,20044,LOMA BONITA,0
20,OAXACA,20045,MAGDALENA APASCO,0
20,OAXACA,20046,MAGDALENA JALTEPEC,0
20,OAXACA,20047,SANTA MAGDALENA JICOTLAN,0
20,OAXACA,20048,MAGDALENA MIXTEPEC,0
20,OAXACA,20049,MAGDALENA OCOTLAN,0
20,OAXACA,20050,MAGDALENA PEÑASCO,0
20,OAXACA,20051,MAGDALENA TEITIPAC,0
20,OAXACA,20052,MAGDALENA TEQUISISTLAN,0
20,OAXACA,20053,MAGDALENA TLACOTEPEC,0
20,OAXACA,20054,MAGDALENA ZAHUATLAN,0
20,OAXACA,20055,MARISCALA DE JUAREZ,0
20,OAXACA,20056,MARTIRES DE TACUBAYA,0
20,OAXACA,20057,MATIAS ROMERO AVENDAÑO,0
20,OAXACA,20058,MAZATLAN VILLA DE FLORES,0
20,OAXACA,20059,MIAHUATLAN DE PORFIRIO DIAZ,0
20,OAXACA,20060,MIXISTLAN DE LA REFORMA,0
20,OAXACA,20061,MONJAS,0
20,OAXACA,20062,NATIVIDAD,0
20,OAXACA,20063,NAZARENO ETLA,0
20,OAXACA,20064,NEJAPA DE MADERO,0
20,OAXACA,20065,IXPANTEPEC NIEVES,0
20,OAXACA,20066,SANTIAGO NILTEPEC,0
20,OAXACA,20067,OAXACA DE JUAREZ,0
20,OAXACA,20068,OCOTLAN DE MORELOS,0
20,OAXACA,20069,LA PE,0
20,OAXACA,20070,PINOTEPA DE DON LUIS,0
20,OAXACA,20071,PLUMA HIDALGO,0
20,OAXACA,20072,SAN JOSE DEL PROGRESO,0
20,OAXACA,20073,PUTLA VILLA DE GUERRERO,0
20,OAXACA,20074,SANTA CATARINA QUIOQUITANI,0
20,OAXACA,20075,REFORMA DE PINEDA,0
20,OAXACA,20076,LA REFORMA,0
20,OAXACA,20077,REYES ETLA,0
20,OAXACA,20078,ROJAS DE CUAUHTEMOC,0
20,OAXACA,20079,SALINA CRUZ,0
20,OAXACA,20080,SAN AGUSTIN AMATENGO,0
20,OAXACA,20081,SAN AGUSTIN ATENANGO,0
20,OAXACA,20082,SAN AGUSTIN CHAYUCO,0
20,OAXACA,20083,SAN AGUSTIN DE LAS JUNTAS,0
20,OAXACA,20084,SAN AGUSTIN ETLA,0
20,OAXACA,20085,SAN AGUSTIN LOXICHA,0
20,OAXACA,20086,SAN AGUSTIN TLACOTEPEC,0
20,OAXACA,20087,SAN AGUSTIN YATARENI,0
20,OAXACA,20088,SAN ANDRES CABECERA NUEVA,0
20,OAXACA,20089,SAN ANDRES DINICUITI,0
20,OAXACA,20090,SAN ANDRES HUAXPALTEPEC,0
20,OAXACA,20091,SAN ANDRES HUAYAPAM,0
20,OAXACA,20092,SAN ANDRES IXTLAHUACA,0
20,OAXACA,20093,SAN ANDRES LAGUNAS,0
20,OAXACA,20094,SAN ANDRES NUXIÑO,0
20,OAXACA,20095,SAN ANDRES PAXTLAN,0
20,OAXACA,20096,SAN ANDRES SINAXTLA,0
20,OAXACA,20097,SAN ANDRES SOLAGA,0
20,OAXACA,20098,SAN ANDRES TEOTILALPAM,0
20,OAXACA,20099,SAN ANDRES TEPETLAPA,0
20,OAXACA,20100,SAN ANDRES YAA,0
20,OAXACA,20101,SAN ANDRES ZABACHE,0
20,OAXACA,20102,SAN ANDRES ZAUTLA,0
20,OAXACA,20103,SAN ANTONINO CASTILLO VELASCO,0
20,OAXACA,20104,SAN ANTONINO EL ALTO,0
20,OAXACA,20105,SAN ANTONINO MONTE VERDE,0
20,OAXACA,20106,SAN ANTONIO ACUTLA,0
20,OAXACA,20107,SAN ANTONIO DE LA CAL,0
20,OAXACA,20108,SAN ANTONIO HUITEPEC,0
20,OAXACA,20109,SAN ANTONIO NANAHUATIPAM,0
20,OAXACA,20110,SAN ANTONIO SINICAHUA,0
20,OAXACA,20111,SAN ANTONIO TEPETLAPA,0
20,OAXACA,20112,SAN BALTAZAR CHICHICAPAM,0
20,OAXACA,20113,SAN BALTAZAR LOXICHA,0
20,OAXACA,20114,SAN BALTAZAR YATZACHI EL BAJO,0
20,OAXACA,20115,SAN BARTOLO COYOTEPEC,0
20,OAXACA,20116,SAN BARTOLOME AYAUTLA,0
20,OAXACA,20117,SAN BARTOLOME LOXICHA,0
20,OAXACA,20118,SAN BARTOLOME QUIALANA,0
20,OAXACA,20119,SAN BARTOLOME YUCUAÑE,0
20,OAXACA,20120,SAN BARTOLOME ZOOGOCHO,0
20,OAXACA,20121,SAN BARTOLO SOYALTEPEC,0
20,OAXACA,20122,SAN BARTOLO YAUTEPEC,0
20,OAXACA,20123,SAN BERNARDO MIXTEPEC,0
20,OAXACA,20124,SAN BLAS ATEMPA,0
20,OAXACA,20125,SAN CARLOS YAUTEPEC,0
20,OAXACA,20126,SAN CRISTOBAL AMATLAN,0
20,OAXACA,20127,SAN CRISTOBAL AMOLTEPEC,0
20,OAXACA,20128,SAN CRISTOBAL LACHIRIOAG,0
20,OAXACA,20129,SAN CRISTOBAL SUCHIXTLAHUACA,0
20,OAXACA,20130,SAN DIONISIO DEL MAR,0
20,OAXACA,20131,SAN DIONISIO OCOTEPEC,0
20,OAXACA,20132,SAN DIONISIO OCOTLAN,0
20,OAXACA,20133,SAN ESTEBAN ATATLAHUCA,0
20,OAXACA,20134,SAN FELIPE JALAPA DE DIAZ,0
20,OAXACA,20135,SAN FELIPE TEJALAPAM,0
20,OAXACA,20136,SAN FELIPE USILA,0
20,OAXACA,20137,SAN FRANCISCO CAHUACUA,0
20,OAXACA,20138,SAN FRANCISCO CAJONOS,0
20,OAXACA,20139,SAN FRANCISCO CHAPULAPA,0
20,OAXACA,20140,SAN FRANCISCO CHINDUA,0
20,OAXACA,20141,SAN FRANCISCO DEL MAR,0
20,OAXACA,20142,SAN FRANCISCO HUEHUETLAN,0
20,OAXACA,20143,SAN FRANCISCO IXHUATAN,0
20,OAXACA,20144,SAN FRANCISCO JALTEPETONGO,0
20,OAXACA,20145,SAN FRANCISCO LACHIGOLO,0
20,OAXACA,20146,SAN FRANCISCO LOGUECHE,0
20,OAXACA,20147,SAN FRANCISCO NUXAÑO,0
20,OAXACA,20148,SAN FRANCISCO OZOLOTEPEC,0
20,OAXACA,20149,SAN FRANCISCO SOLA,0
20,OAXACA,20150,SAN FRANCISCO TELIXTLAHUACA,0
20,OAXACA,20151,SAN FRANCISCO TEOPAN,0
20,OAXACA,20152,SAN FRANCISCO TLAPANCINGO,0
20,OAXACA,20153,SAN GABRIEL MIXTEPEC,0
20,OAXACA,20154,SAN ILDEFONSO AMATLAN,0
20,OAXACA,20155,SAN ILDEFONSO SOLA,0
20,OAXACA,20156,SAN ILDEFONSO VILLA ALTA,0
20,OAXACA,20157,SAN JACINTO AMILPAS,0
20,OAXACA,20158,SAN JACINTO TLACOTEPEC,0
20,OAXACA,20159,SAN JERONIMO COATLAN,0
20,OAXACA,20160,SAN JERONIMO SILACAYOAPILLA,0
20,OAXACA,20161,SAN JERONIMO SOSOLA,0
20,OAXACA,20162,SAN JERONIMO TAVICHE,0
20,OAXACA,20163,SAN JERONIMO TECOATL,0
20,OAXACA,20164,SAN JORGE NUCHITA,0
20,OAXACA,20165,SAN JOSE AYUQUILA,0
20,OAXACA,20166,SAN JOSE CHILTEPEC,0
20,OAXACA,20167,SAN JOSE DEL PEÑASCO,0
20,OAXACA,20168,SAN JOSE ESTANCIA GRANDE,0
20,OAXACA,20169,SAN JOSE INDEPENDENCIA,0
20,OAXACA,20170,SAN JOSE LACHIGUIRI,0
20,OAXACA,20171,SAN JOSE TENANGO,0
20,OAXACA,20172,SAN JUAN ACHIUTLA,0
20,OAXACA,20173,SAN JUAN ATEPEC,0
20,OAXACA,20174,ANIMAS TRUJANO,0
20,OAXACA,20175,SAN JUAN BAUTISTA ATATLAHUCA,0
20,OAXACA,20176,SAN JUAN BAUTISTA COIXTLAHUACA,0
20,OAXACA,20177,SAN JUAN BAUTISTA CUICATLAN,0
20,OAXACA,20178,SAN JUAN BAUTISTA GUELACHE,0
20,OAXACA,20179,SAN JUAN BAUTISTA JAYACATLAN,0
20,OAXACA,20180,SAN JUAN BAUTISTA LO DE SOTO,0
20,OAXACA,20181,SAN JUAN BAUTISTA SUCHITEPEC,0
20,OAXACA,20182,SAN JUAN BAUTISTA TLACOATZINTEPEC,0
20,OAXACA,20183,SAN JUAN BAUTISTA TLACHICHILCO,0
20,OAXACA,20184,SAN JUAN BAUTISTA TUXTEPEC,0
20,OAXACA,20185,SAN JUAN CACAHUATEPEC,0
20,OAXACA,20186,SAN JUAN CIENEGUILLA,0
20,OAXACA,20187,SAN JUAN COATZOSPAM,0
20,OAXACA,20188,SAN JUAN COLORADO,0
20,OAXACA,20189,SAN JUAN COMALTEPEC,0
20,OAXACA,20190,SAN JUAN COTZOCON,0
20,OAXACA,20191,SAN JUAN CHICOMEZUCHIL,0
20,OAXACA,20192,SAN JUAN CHILATECA,0
20,OAXACA,20193,SAN JUAN DEL ESTADO,0
20,OAXACA,20194,SAN JUAN DEL RIO,0
20,OAXACA,20195,SAN JUAN DIUXI,0
20,OAXACA,20196,SAN JUAN EVANGELISTA ANALCO,0
20,OAXACA,20197,SAN JUAN GUELAVIA,0
20,OAXACA,20198,SAN JUAN GUICHICOVI,0
20,OAXACA,20199,SAN JUAN IHUALTEPEC,0
20,OAXACA,20200,SAN JUAN JUQUILA MIXES,0
20,OAXACA,20201,SAN JUAN JUQUILA VIJANOS,0
20,OAXACA,20202,SAN JUAN LACHAO,0
20,OAXACA,20203,SAN JUAN LACHIGALLA,0
20,OAXACA,20204,SAN JUAN LAJARCIA,0
20,OAXACA,20205,SAN JUAN LALANA,0
20,OAXACA,20206,SAN JUAN DE LOS CUES,0
20,OAXACA,20207,SAN JUAN MAZATLAN,0
20,OAXACA,20208,SAN JUAN MIXTEPEC,0
20,OAXACA,20209,SAN JUAN MIXTEPEC,0
20,OAXACA,20210,SAN JUAN ÑUMI,0
20,OAXACA,20211,SAN JUAN OZOLOTEPEC,0
20,OAXACA,20212,SAN JUAN PETLAPA,0
20,OAXACA,20213,SAN JUAN QUIAHIJE,0
20,OAXACA,20214,SAN JUAN QUIOTEPEC,0
20,OAXACA,20215,SAN JUAN SAYULTEPEC,0
20,OAXACA,20216,SAN JUAN TABAA,0
20,OAXACA,20217,SAN JUAN TAMAZOLA,0
20,OAXACA,20218,SAN JUAN TEITA,0
20,OAXACA,20219,SAN JUAN TEITIPAC,0
20,OAXACA,20220,SAN JUAN TEPEUXILA,0
20,OAXACA,20221,SAN JUAN TEPOSCOLULA,0
20,OAXACA,20222,SAN JUAN YAEE,0
20,OAXACA,20223,SAN JUAN YATZONA,0
20,OAXACA,20224,SAN JUAN YUCUITA,0
20,OAXACA,20225,SAN LORENZO,0
20,OAXACA,20226,SAN LORENZO ALBARRADAS,0
20,OAXACA,20227,SAN LORENZO CACAOTEPEC,0
20,OAXACA,20228,SAN LORENZO CUAUNECUILTITLA,0
20,OAXACA,20229,SAN LORENZO TEXMELUCAN,0
20,OAXACA,20230,SAN LORENZO VICTORIA,0
20,OAXACA,20231,SAN LUCAS CAMOTLAN,0
20,OAXACA,20232,SAN LUCAS OJITLAN,0
20,OAXACA,20233,SAN LUCAS QUIAVINI,0
20,OAXACA,20234,SAN LUCAS ZOQUIAPAM,0
20,OAXACA,20235,SAN LUIS AMATLAN,0
20,OAXACA,20236,SAN MARCIAL OZOLOTEPEC,0
20,OAXACA,20237,SAN MARCOS ARTEAGA,0
20,OAXACA,20238,SAN MARTIN DE LOS CANSECOS,0
20,OAXACA,20239,SAN MARTIN HUAMELULPAM,0
20,OAXACA,20240,SAN MARTIN ITUNYOSO,0
20,OAXACA,20241,SAN MARTIN LACHILA,0
20,OAXACA,20242,SAN MARTIN PERAS,0
20,OAXACA,20243,SAN MARTIN TILCAJETE,0
20,OAXACA,20244,SAN MARTIN TOXPALAN,0
20,OAXACA,20245,SAN MARTIN ZACATEPEC,0
20,OAXACA,20246,SAN MATEO CAJONOS,0
20,OAXACA,20247,CAPULALPAM DE MENDEZ,0
20,OAXACA,20248,SAN MATEO DEL MAR,0
20,OAXACA,20249,SAN MATEO YOLOXOCHITLAN,0
20,OAXACA,20250,SAN MATEO ETLATONGO,0
20,OAXACA,20251,SAN MATEO NEJAPAM,0
20,OAXACA,20252,SAN MATEO PEÑASCO,0
20,OAXACA,20253,SAN MATEO PIÑAS,0
20,OAXACA,20254,SAN MATEO RIO HONDO,0
20,OAXACA,20255,SAN MATEO SINDIHUI,0
20,OAXACA,20256,SAN MATEO TLAPILTEPEC,0
20,OAXACA,20257,SAN MELCHOR BETAZA,0
20,OAXACA,20258,SAN MIGUEL ACHIUTLA,0
20,OAXACA,20259,SAN MIGUEL AHUEHUETITLAN,0
20,OAXACA,20260,SAN MIGUEL ALOAPAM,0
20,OAXACA,20261,SAN MIGUEL AMATITLAN,0
20,OAXACA,20262,SAN MIGUEL AMATLAN,0
20,OAXACA,20263,SAN MIGUEL COATLAN,0
20,OAXACA,20264,SAN MIGUEL CHICAHUA,0
20,OAXACA,20265,SAN MIGUEL CHIMALAPA,0
20,OAXACA,20266,SAN MIGUEL DEL PUERTO,0
