entidad_c,entifed1,ubicageo_d,municip1,totalca1
20,OAXACA,20267,SAN MIGUEL DEL RIO,0
20,OAXACA,20268,SAN MIGUEL EJUTLA,0
20,OAXACA,20269,SAN MIGUEL EL GRANDE,0
20,OAXACA,20270,SAN MIGUEL HUAUTLA,0
20,OAXACA,20271,SAN MIGUEL MIXTEPEC,0
20,OAXACA,20272,SAN MIGUEL PANIXTLAHUACA,0
20,OAXACA,20273,SAN MIGUEL PERAS,0
20,OAXACA,20274,SAN MIGUEL PIEDRAS,0
20,OAXACA,20275,SAN MIGUEL QUETZALTEPEC,0
20,OAXACA,20276,SAN MIGUEL SANTA FLOR,0
20,OAXACA,20277,VILLA SOLA DE VEGA,0
20,OAXACA,20278,SAN MIGUEL SOYALTEPEC,0
20,OAXACA,20279,SAN MIGUEL SUCHIXTEPEC,0
20,OAXACA,20280,VILLA TALEA DE CASTRO,0
20,OAXACA,20281,SAN MIGUEL TECOMATLAN,0
20,OAXACA,20282,SAN MIGUEL TENANGO,0
20,OAXACA,20283,SAN MIGUEL TEQUIXTEPEC,0
20,OAXACA,20284,SAN MIGUEL TILQUIAPAM,0
20,OAXACA,20285,SAN MIGUEL TLACAMAMA,0
20,OAXACA,20286,SAN MIGUEL TLACOTEPEC,0
20,OAXACA,20287,SAN MIGUEL TULANCINGO,0
20,OAXACA,20288,SAN MIGUEL YOTAO,0
20,OAXACA,20289,SAN NICOLAS,0
20,OAXACA,20290,SAN NICOLAS HIDALGO,0
20,OAXACA,20291,SAN PABLO COATLAN,0
20,OAXACA,20292,SAN PABLO CUATRO VENADOS,0
20,OAXACA,20293,SAN PABLO ETLA,0
20,OAXACA,20294,SAN PABLO HUITZO,0
20,OAXACA,20295,SAN PABLO HUIXTEPEC,0
20,OAXACA,20296,SAN PABLO MACUILTIANGUIS,0
20,OAXACA,20297,SAN PABLO TIJALTEPEC,0
20,OAXACA,20298,SAN PABLO VILLA DE MITLA,0
20,OAXACA,20299,SAN PABLO YAGANIZA,0
20,OAXACA,20300,SAN PEDRO AMUZGOS,0
20,OAXACA,20301,SAN PEDRO APOSTOL,0
20,OAXACA,20302,SAN PEDRO ATOYAC,0
20,OAXACA,20303,SAN PEDRO CAJONOS,0
20,OAXACA,20304,SAN PEDRO COXCALTEPEC CANTAROS,0
20,OAXACA,20305,SAN PEDRO COMITANCILLO,0
20,OAXACA,20306,SAN PEDRO EL ALTO,0
20,OAXACA,20307,SAN PEDRO HUAMELULA,0
20,OAXACA,20308,SAN PEDRO HUILOTEPEC,0
20,OAXACA,20309,SAN PEDRO IXCATLAN,0
20,OAXACA,20310,SAN PEDRO IXTLAHUACA,0
20,OAXACA,20311,SAN PEDRO JALTEPETONGO,0
20,OAXACA,20312,SAN PEDRO JICAYAN,0
20,OAXACA,20313,SAN PEDRO JOCOTIPAC,0
20,OAXACA,20314,SAN PEDRO JUCHATENGO,0
20,OAXACA,20315,SAN PEDRO MARTIR,0
20,OAXACA,20316,SAN PEDRO MARTIR QUIECHAPA,0
20,OAXACA,20317,SAN PEDRO MARTIR YUCUXACO,0
20,OAXACA,20318,SAN PEDRO MIXTEPEC,0
20,OAXACA,20319,SAN PEDRO MIXTEPEC,0
20,OAXACA,20320,SAN PEDRO MOLINOS,0
20,OAXACA,20321,SAN PEDRO NOPALA,0
20,OAXACA,20322,SAN PEDRO OCOPETATILLO,0
20,OAXACA,20323,SAN PEDRO OCOTEPEC,0
20,OAXACA,20324,SAN PEDRO POCHUTLA,0
20,OAXACA,20325,SAN PEDRO QUIATONI,0
20,OAXACA,20326,SAN PEDRO SOCHIAPAM,0
20,OAXACA,20327,SAN PEDRO TAPANATEPEC,0
20,OAXACA,20328,SAN PEDRO TAVICHE,0
20,OAXACA,20329,SAN PEDRO TEOZACOALCO,0
20,OAXACA,20330,SAN PEDRO TEUTILA,0
20,OAXACA,20331,SAN PEDRO TIDAA,0
20,OAXACA,20332,SAN PEDRO TOPILTEPEC,0
20,OAXACA,20333,SAN PEDRO TOTOLAPAM,0
20,OAXACA,20334,VILLA DE TUTUTEPEC,0
20,OAXACA,20335,SAN PEDRO YANERI,0
20,OAXACA,20336,SAN PEDRO YOLOX,0
20,OAXACA,20337,SAN PEDRO Y SAN PABLO AYUTLA,0
20,OAXACA,20338,VILLA DE ETLA,0
20,OAXACA,20339,SAN PEDRO Y SAN PABLO TEPOSCOLULA,0
20,OAXACA,20340,SAN PEDRO Y SAN PABLO TEQUIXTEPEC,0
20,OAXACA,20341,SAN PEDRO YUCUNAMA,0
20,OAXACA,20342,SAN RAYMUNDO JALPAN,0
20,OAXACA,20343,SAN SEBASTIAN ABASOLO,0
20,OAXACA,20344,SAN SEBASTIAN COATLAN,0
20,OAXACA,20345,SAN SEBASTIAN IXCAPA,0
20,OAXACA,20346,SAN SEBASTIAN NICANANDUTA,0
20,OAXACA,20347,SAN SEBASTIAN RIO HONDO,0
20,OAXACA,20348,SAN SEBASTIAN TECOMAXTLAHUACA,0
20,OAXACA,20349,SAN SEBASTIAN TEITIPAC,0
20,OAXACA,20350,SAN SEBASTIAN TUTLA,0
20,OAXACA,20351,SAN SIMON ALMOLONGAS,0
20,OAXACA,20352,SAN SIMON ZAHUATLAN,0
20,OAXACA,20353,SANTA ANA,0
20,OAXACA,20354,SANTA ANA ATEIXTLAHUACA,0
20,OAXACA,20355,SANTA ANA CUAUHTEMOC,0
20,OAXACA,20356,SANTA ANA DEL VALLE,0
20,OAXACA,20357,SANTA ANA TAVELA,0
20,OAXACA,20358,SANTA ANA TLAPACOYAN,0
20,OAXACA,20359,SANTA ANA YARENI,0
20,OAXACA,20360,SANTA ANA ZEGACHE,0
20,OAXACA,20361,SANTA CATALINA QUIERI,0
20,OAXACA,20362,SANTA CATARINA CUIXTLA,0
20,OAXACA,20363,SANTA CATARINA IXTEPEJI,0
20,OAXACA,20364,SANTA CATARINA JUQUILA,0
20,OAXACA,20365,SANTA CATARINA LACHATAO,0
20,OAXACA,20366,SANTA CATARINA LOXICHA,0
20,OAXACA,20367,SANTA CATARINA MECHOACAN,0
20,OAXACA,20368,SANTA CATARINA MINAS,0
20,OAXACA,20369,SANTA CATARINA QUIANE,0
20,OAXACA,20370,SANTA CATARINA TAYATA,0
20,OAXACA,20371,SANTA CATARINA TICUA,0
20,OAXACA,20372,SANTA CATARINA YOSONOTU,0
20,OAXACA,20373,SANTA CATARINA ZAPOQUILA,0
20,OAXACA,20374,SANTA CRUZ ACATEPEC,0
20,OAXACA,20375,SANTA CRUZ AMILPAS,0
20,OAXACA,20376,SANTA CRUZ DE BRAVO,0
20,OAXACA,20377,SANTA CRUZ ITUNDUJIA,0
20,OAXACA,20378,SANTA CRUZ MIXTEPEC,0
20,OAXACA,20379,SANTA CRUZ NUNDACO,0
20,OAXACA,20380,SANTA CRUZ PAPALUTLA,0
20,OAXACA,20381,SANTA CRUZ TACACHE DE MINA,0
20,OAXACA,20382,SANTA CRUZ TACAHUA,0
20,OAXACA,20383,SANTA CRUZ TAYATA,0
20,OAXACA,20384,SANTA CRUZ XITLA,0
20,OAXACA,20385,SANTA CRUZ XOXOCOTLAN,0
20,OAXACA,20386,SANTA CRUZ ZENZONTEPEC,0
20,OAXACA,20387,SANTA GERTRUDIS,0
20,OAXACA,20388,SANTA INES DEL MONTE,0
20,OAXACA,20389,SANTA INES YATZECHE,0
20,OAXACA,20390,SANTA LUCIA DEL CAMINO,0
20,OAXACA,20391,SANTA LUCIA MIAHUATLAN,0
20,OAXACA,20392,SANTA LUCIA MONTEVERDE,0
20,OAXACA,20393,SANTA LUCIA OCOTLAN,0
20,OAXACA,20394,SANTA MARIA ALOTEPEC,0
20,OAXACA,20395,SANTA MARIA APAZCO,0
20,OAXACA,20396,SANTA MARIA LA ASUNCION,0
20,OAXACA,20397,HEROICA CIUDAD DE TLAXIACO,0
20,OAXACA,20398,AYOQUEZCO DE ALDAMA,0
20,OAXACA,20399,SANTA MARIA ATZOMPA,0
20,OAXACA,20400,SANTA MARIA CAMOTLAN,0
20,OAXACA,20401,SANTA MARIA COLOTEPEC,0
20,OAXACA,20402,SANTA MARIA CORTIJO,0
20,OAXACA,20403,SANTA MARIA COYOTEPEC,0
20,OAXACA,20404,SANTA MARIA CHACHOAPAM,0
20,OAXACA,20405,VILLA DE CHILAPA DE DIAZ,0
20,OAXACA,20406,SANTA MARIA CHILCHOTLA,0
20,OAXACA,20407,SANTA MARIA CHIMALAPA,0
20,OAXACA,20408,SANTA MARIA DEL ROSARIO,0
20,OAXACA,20409,SANTA MARIA DEL TULE,0
20,OAXACA,20410,SANTA MARIA ECATEPEC,0
20,OAXACA,20411,SANTA MARIA GUELACE,0
20,OAXACA,20412,SANTA MARIA GUIENAGATI,0
20,OAXACA,20413,SANTA MARIA HUATULCO,0
20,OAXACA,20414,SANTA MARIA HUAZOLOTITLAN,0
20,OAXACA,20415,SANTA MARIA IPALAPA,0
20,OAXACA,20416,SANTA MARIA IXCATLAN,0
20,OAXACA,20417,SANTA MARIA JACATEPEC,0
20,OAXACA,20418,SANTA MARIA JALAPA DEL MARQUES,0
20,OAXACA,20419,SANTA MARIA JALTIANGUIS,0
20,OAXACA,20420,SANTA MARIA LACHIXIO,0
20,OAXACA,20421,SANTA MARIA MIXTEQUILLA,0
20,OAXACA,20422,SANTA MARIA NATIVITAS,0
20,OAXACA,20423,SANTA MARIA NDUAYACO,0
20,OAXACA,20424,SANTA MARIA OZOLOTEPEC,0
20,OAXACA,20425,SANTA MARIA PAPALO,0
20,OAXACA,20426,SANTA MARIA PEÑOLES,0
20,OAXACA,20427,SANTA MARIA PETAPA,0
20,OAXACA,20428,SANTA MARIA QUIEGOLANI,0
20,OAXACA,20429,SANTA MARIA SOLA,0
20,OAXACA,20430,SANTA MARIA TATALTEPEC,0
20,OAXACA,20431,SANTA MARIA TECOMAVACA,0
20,OAXACA,20432,SANTA MARIA TEMAXCALAPA,0
20,OAXACA,20433,SANTA MARIA TEMAXCALTEPEC,0
20,OAXACA,20434,SANTA MARIA TEOPOXCO,0
20,OAXACA,20435,SANTA MARIA TEPANTLALI,0
20,OAXACA,20436,SANTA MARIA TEXCATITLAN,0
20,OAXACA,20437,SANTA MARIA TLAHUITOLTEPEC,0
20,OAXACA,20438,SANTA MARIA TLALIXTAC,0
20,OAXACA,20439,SANTA MARIA TONAMECA,0
20,OAXACA,20440,SANTA MARIA TOTOLAPILLA,0
20,OAXACA,20441,SANTA MARIA XADANI,0
20,OAXACA,20442,SANTA MARIA YALINA,0
20,OAXACA,20443,SANTA MARIA YAVESIA,0
20,OAXACA,20444,SANTA MARIA YOLOTEPEC,0
20,OAXACA,20445,SANTA MARIA YOSOYUA,0
20,OAXACA,20446,SANTA MARIA YUCUHITI,0
20,OAXACA,20447,SANTA MARIA ZACATEPEC,0
20,OAXACA,20448,SANTA MARIA ZANIZA,0
20,OAXACA,20449,SANTA MARIA ZOQUITLAN,0
20,OAXACA,20450,SANTIAGO AMOLTEPEC,0
20,OAXACA,20451,SANTIAGO APOALA,0
20,OAXACA,20452,SANTIAGO APOSTOL,0
20,OAXACA,20453,SANTIAGO ASTATA,0
20,OAXACA,20454,SANTIAGO ATITLAN,0
20,OAXACA,20455,SANTIAGO AYUQUILILLA,0
20,OAXACA,20456,SANTIAGO CACALOXTEPEC,0
20,OAXACA,20457,SANTIAGO CAMOTLAN,0
20,OAXACA,20458,SANTIAGO COMALTEPEC,0
20,OAXACA,20459,VILLA DE SANTIAGO CHAZUMBA,0
20,OAXACA,20460,SANTIAGO CHOAPAM,0
20,OAXACA,20461,SANTIAGO DEL RIO,0
20,OAXACA,20462,SANTIAGO HUAJOLOTITLAN,0
20,OAXACA,20463,SANTIAGO HUAUCLILLA,0
20,OAXACA,20464,SANTIAGO IHUITLAN PLUMAS,0
20,OAXACA,20465,SANTIAGO IXCUINTEPEC,0
20,OAXACA,20466,SANTIAGO IXTAYUTLA,0
20,OAXACA,20467,SANTIAGO JAMILTEPEC,0
20,OAXACA,20468,SANTIAGO JOCOTEPEC,0
20,OAXACA,20469,SANTIAGO JUXTLAHUACA,0
20,OAXACA,20470,SANTIAGO LACHIGUIRI,0
20,OAXACA,20471,SANTIAGO LALOPA,0
20,OAXACA,20472,SANTIAGO LAOLLAGA,0
20,OAXACA,20473,SANTIAGO LAXOPA,0
20,OAXACA,20474,SANTIAGO LLANO GRANDE,0
20,OAXACA,20475,SANTIAGO MATATLAN,0
20,OAXACA,20476,SANTIAGO MILTEPEC,0
20,OAXACA,20477,SANTIAGO MINAS,0
20,OAXACA,20478,SANTIAGO NACALTEPEC,0
20,OAXACA,20479,SANTIAGO NEJAPILLA,0
20,OAXACA,20480,SANTIAGO NUNDICHE,0
20,OAXACA,20481,SANTIAGO NUYOO,0
20,OAXACA,20482,SANTIAGO PINOTEPA NACIONAL,0
20,OAXACA,20483,SANTIAGO SUCHILQUITONGO,0
20,OAXACA,20484,SANTIAGO TAMAZOLA,0
20,OAXACA,20485,SANTIAGO TAPEXTLA,0
20,OAXACA,20486,VILLA TEJUPAM DE LA UNION,0
20,OAXACA,20487,SANTIAGO TENANGO,0
20,OAXACA,20488,SANTIAGO TEPETLAPA,0
20,OAXACA,20489,SANTIAGO TETEPEC,0
20,OAXACA,20490,SANTIAGO TEXCALCINGO,0
20,OAXACA,20491,SANTIAGO TEXTITLAN,0
20,OAXACA,20492,SANTIAGO TILANTONGO,0
20,OAXACA,20493,SANTIAGO TILLO,0
20,OAXACA,20494,SANTIAGO TLAZOYALTEPEC,0
20,OAXACA,20495,SANTIAGO XANICA,0
20,OAXACA,20496,SANTIAGO XIACUI,0
20,OAXACA,20497,SANTIAGO YAITEPEC,0
20,OAXACA,20498,SANTIAGO YAVEO,0
20,OAXACA,20499,SANTIAGO YOLOMECATL,0
20,OAXACA,20500,SANTIAGO YOSONDUA,0
20,OAXACA,20501,SANTIAGO YUCUYACHI,0
20,OAXACA,20502,SANTIAGO ZACATEPEC,0
20,OAXACA,20503,SANTIAGO ZOOCHILA,0
20,OAXACA,20504,NUEVO ZOQUIAPAM,0
20,OAXACA,20505,SANTO DOMINGO INGENIO,0
20,OAXACA,20506,SANTO DOMINGO ALBARRADAS,0
20,OAXACA,20507,SANTO DOMINGO ARMENTA,0
20,OAXACA,20508,SANTO DOMINGO CHIHUITAN,0
20,OAXACA,20509,SANTO DOMINGO DE MORELOS,0
20,OAXACA,20510,SANTO DOMINGO IXCATLAN,0
20,OAXACA,20511,SANTO DOMINGO NUXAA,0
20,OAXACA,20512,SANTO DOMINGO OZOLOTEPEC,0
20,OAXACA,20513,SANTO DOMINGO PETAPA,0
20,OAXACA,20514,SANTO DOMINGO ROAYAGA,0
20,OAXACA,20515,SANTO DOMINGO TEHUANTEPEC,0
20,OAXACA,20516,SANTO DOMINGO TEOJOMULCO,0
20,OAXACA,20517,SANTO DOMINGO TEPUXTEPEC,0
20,OAXACA,20518,SANTO DOMINGO TLATAYAPAM,0
20,OAXACA,20519,SANTO DOMINGO TOMALTEPEC,0
20,OAXACA,20520,SANTO DOMINGO TONALA,0
20,OAXACA,20521,SANTO DOMINGO TONALTEPEC,0
20,OAXACA,20522,SANTO DOMINGO XAGACIA,0
20,OAXACA,20523,SANTO DOMINGO YANHUITLAN,0
20,OAXACA,20524,SANTO DOMINGO YODOHINO,0
20,OAXACA,20525,SANTO DOMINGO ZANATEPEC,0
20,OAXACA,20526,SANTOS REYES NOPALA,0
20,OAXACA,20527,SANTOS REYES PAPALO,0
20,OAXACA,20528,SANTOS REYES TEPEJILLO,0
20,OAXACA,20529,SANTOS REYES YUCUNA,0
20,OAXACA,20530,SANTO TOMAS JALIEZA,0
20,OAXACA,20531,SANTO TOMAS MAZALTEPEC,0
20,OAXACA,20532,SANTO TOMAS OCOTEPEC,0
20,OAXACA,20533,SANTO TOMAS TAMAZULAPAN,0
20,OAXACA,20534,SAN VICENTE COATLAN,0
20,OAXACA,20535,SAN VICENTE LACHIXIO,0
20,OAXACA,20536,SAN VICENTE NUÑU,0
20,OAXACA,20537,SILACAYOAPAM,0
20,OAXACA,20538,SITIO DE XITLAPEHUA,0
20,OAXACA,20539,SOLEDAD ETLA,0
20,OAXACA,20540,VILLA DE TAMAZULAPAM DEL PROGRESO,0
20,OAXACA,20541,TANETZE DE ZARAGOZA,0
20,OAXACA,20542,TANICHE,0
20,OAXACA,20543,TATALTEPEC DE VALDES,0
20,OAXACA,20544,TEOCOCUILCO DE MARCOS PEREZ,0
20,OAXACA,20545,TEOTITLAN DE FLORES MAGON,0
20,OAXACA,20546,TEOTITLAN DEL VALLE,0
20,OAXACA,20547,TEOTONGO,0
20,OAXACA,20548,TEPELMEME VILLA DE MORELOS,0
20,OAXACA,20549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,0
20,OAXACA,20550,SAN JERONIMO TLACOCHAHUAYA,0
20,OAXACA,20551,TLACOLULA DE MATAMOROS,0
20,OAXACA,20552,TLACOTEPEC PLUMAS,0
20,OAXACA,20553,TLALIXTAC DE CABRERA,0
20,OAXACA,20554,TOTONTEPEC VILLA DE MORELOS,0
20,OAXACA,20555,TRINIDAD ZAACHILA,0
20,OAXACA,20556,LA TRINIDAD VISTA HERMOSA,0
20,OAXACA,20557,UNION HIDALGO,0
20,OAXACA,20558,VALERIO TRUJANO,0
20,OAXACA,20559,SAN JUAN BAUTISTA VALLE NACIONAL,0
20,OAXACA,20560,VILLA DIAZ ORDAZ,0
20,OAXACA,20561,YAXE,0
20,OAXACA,20562,MAGDALENA YODOCONO DE PORFIRIO DIAZ,0
20,OAXACA,20563,YOGANA,0
20,OAXACA,20564,YUTANDUCHI DE GUERRERO,0
20,OAXACA,20565,VILLA DE ZAACHILA,0
20,OAXACA,20566,SAN MATEO YUCUTINDOO,0
20,OAXACA,20567,ZAPOTITLAN LAGUNAS,0
20,OAXACA,20568,ZAPOTITLAN PALMAS,0
20,OAXACA,20569,SANTA INES DE ZARAGOZA,0
20,OAXACA,20570,ZIMATLAN DE ALVAREZ,0
20,OAXACA,20997,NO ESPECIFICADO,
21,PUEBLA,21001,ACAJETE,0
21,PUEBLA,21002,ACATENO,0
21,PUEBLA,21003,ACATLAN,0
21,PUEBLA,21004,ACATZINGO,0
21,PUEBLA,21005,ACTEOPAN,0
21,PUEBLA,21006,AHUACATLAN,0
21,PUEBLA,21007,AHUATLAN,0
21,PUEBLA,21008,AHUAZOTEPEC,0
21,PUEBLA,21009,AHUEHUETITLA,0
21,PUEBLA,21010,AJALPAN,0
21,PUEBLA,21011,ALBINO ZERTUCHE,0
21,PUEBLA,21012,ALJOJUCA,0
21,PUEBLA,21013,ALTEPEXI,0
21,PUEBLA,21014,AMIXTLAN,0
21,PUEBLA,21015,AMOZOC,0
21,PUEBLA,21016,AQUIXTLA,0
21,PUEBLA,21017,ATEMPAN,0
21,PUEBLA,21018,ATEXCAL,0
21,PUEBLA,21019,ATLIXCO,0
21,PUEBLA,21020,ATOYATEMPAN,0
21,PUEBLA,21021,ATZALA,0
21,PUEBLA,21022,ATZITZIHUACAN,0
21,PUEBLA,21023,ATZITZINTLA,0
21,PUEBLA,21024,AXUTLA,0
21,PUEBLA,21025,AYOTOXCO DE GUERRERO,0
21,PUEBLA,21026,CALPAN,0
21,PUEBLA,21027,CALTEPEC,0
21,PUEBLA,21028,CAMOCUAUTLA,0
21,PUEBLA,21029,CAXHUACAN,0
21,PUEBLA,21030,COATEPEC,0
21,PUEBLA,21031,COATZINGO,0
21,PUEBLA,21032,COHETZALA,0
21,PUEBLA,21033,COHUECAN,0
21,PUEBLA,21034,CORONANGO,0
21,PUEBLA,21035,COXCATLAN,0
21,PUEBLA,21036,COYOMEAPAN,0
21,PUEBLA,21037,COYOTEPEC,0
21,PUEBLA,21038,CUAPIAXTLA DE MADERO,0
21,PUEBLA,21039,CUAUTEMPAN,0
21,PUEBLA,21040,CUAUTINCHAN,0
21,PUEBLA,21041,CUAUTLANCINGO,0
21,PUEBLA,21042,CUAYUCA DE ANDRADE,0
21,PUEBLA,21043,CUETZALAN DEL PROGRESO,0
21,PUEBLA,21044,CUYOACO,0
21,PUEBLA,21045,CHALCHICOMULA DE SESMA,0
21,PUEBLA,21046,CHAPULCO,0
21,PUEBLA,21047,CHIAUTLA,0
21,PUEBLA,21048,CHIAUTZINGO,0
21,PUEBLA,21049,CHICONCUAUTLA,0
21,PUEBLA,21050,CHICHIQUILA,0
21,PUEBLA,21051,CHIETLA,0
21,PUEBLA,21052,CHIGMECATITLAN,0
21,PUEBLA,21053,CHIGNAHUAPAN,0
21,PUEBLA,21054,CHIGNAUTLA,0
21,PUEBLA,21055,CHILA,0
21,PUEBLA,21056,CHILA DE LA SAL,0
21,PUEBLA,21057,HONEY,0
21,PUEBLA,21058,CHILCHOTLA,0
21,PUEBLA,21059,CHINANTLA,0
21,PUEBLA,21060,DOMINGO ARENAS,0
21,PUEBLA,21061,ELOXOCHITLAN,0
21,PUEBLA,21062,EPATLAN,0
21,PUEBLA,21063,ESPERANZA,0
21,PUEBLA,21064,FRANCISCO Z MENA,0
21,PUEBLA,21065,GENERAL FELIPE ANGELES,0
21,PUEBLA,21066,GUADALUPE,0
21,PUEBLA,21067,GUADALUPE VICTORIA,0
21,PUEBLA,21068,HERMENEGILDO GALEANA,0
21,PUEBLA,21069,HUAQUECHULA,0
21,PUEBLA,21070,HUATLATLAUCA,0
21,PUEBLA,21071,HUAUCHINANGO,4
21,PUEBLA,21072,HUEHUETLA,0
21,PUEBLA,21073,HUEHUETLAN EL CHICO,0
21,PUEBLA,21074,HUEJOTZINGO,1
21,PUEBLA,21075,HUEYAPAN,0
21,PUEBLA,21076,HUEYTAMALCO,0
21,PUEBLA,21077,HUEYTLALPAN,0
21,PUEBLA,21078,HUITZILAN DE SERDAN,0
21,PUEBLA,21079,HUITZILTEPEC,0
21,PUEBLA,21080,ATLEQUIZAYAN,0
21,PUEBLA,21081,IXCAMILPA DE GUERRERO,0
21,PUEBLA,21082,IXCAQUIXTLA,0
21,PUEBLA,21083,IXTACAMAXTITLAN,0
21,PUEBLA,21084,IXTEPEC,0
21,PUEBLA,21085,IZUCAR DE MATAMOROS,0
21,PUEBLA,21086,JALPAN,0
21,PUEBLA,21087,JOLALPAN,0
21,PUEBLA,21088,JONOTLA,0
21,PUEBLA,21089,JOPALA,0
21,PUEBLA,21090,JUAN C BONILLA,0
21,PUEBLA,21091,JUAN GALINDO,0
21,PUEBLA,21092,JUAN N MENDEZ,0
21,PUEBLA,21093,LAFRAGUA,0
21,PUEBLA,21094,LIBRES,0
21,PUEBLA,21095,LA MAGDALENA TLATLAUQUITEPEC,0
21,PUEBLA,21096,MAZAPILTEPEC DE JUAREZ,0
21,PUEBLA,21097,MIXTLA,0
21,PUEBLA,21098,MOLCAXAC,0
21,PUEBLA,21099,CAÑADA MORELOS,0
21,PUEBLA,21100,NAUPAN,0
21,PUEBLA,21101,NAUZONTLA,0
21,PUEBLA,21102,NEALTICAN,0
21,PUEBLA,21103,NICOLAS BRAVO,0
21,PUEBLA,21104,NOPALUCAN,0
21,PUEBLA,21105,OCOTEPEC,0
21,PUEBLA,21106,OCOYUCAN,0
21,PUEBLA,21107,OLINTLA,0
21,PUEBLA,21108,ORIENTAL,0
21,PUEBLA,21109,PAHUATLAN,0
21,PUEBLA,21110,PALMAR DE BRAVO,0
21,PUEBLA,21111,PANTEPEC,0
21,PUEBLA,21112,PETLALCINGO,0
21,PUEBLA,21113,PIAXTLA,0
21,PUEBLA,21114,PUEBLA,0
21,PUEBLA,21115,QUECHOLAC,0
21,PUEBLA,21116,QUIMIXTLAN,0
