entidad_c,entifed1,ubicageo_d,municip1,totalca1
21,PUEBLA,21117,RAFAEL LARA GRAJALES,0
21,PUEBLA,21118,LOS REYES DE JUAREZ,0
21,PUEBLA,21119,SAN ANDRES CHOLULA,0
21,PUEBLA,21120,SAN ANTONIO CAÑADA,0
21,PUEBLA,21121,SAN DIEGO LA MESA TOCHIMILTZINGO,0
21,PUEBLA,21122,SAN FELIPE TEOTLALCINGO,0
21,PUEBLA,21123,SAN FELIPE TEPATLAN,0
21,PUEBLA,21124,SAN GABRIEL CHILAC,0
21,PUEBLA,21125,SAN GREGORIO ATZOMPA,0
21,PUEBLA,21126,SAN JERONIMO TECUANIPAN,0
21,PUEBLA,21127,SAN JERONIMO XAYACATLAN,0
21,PUEBLA,21128,SAN JOSE CHIAPA,0
21,PUEBLA,21129,SAN JOSE MIAHUATLAN,0
21,PUEBLA,21130,SAN JUAN ATENCO,0
21,PUEBLA,21131,SAN JUAN ATZOMPA,0
21,PUEBLA,21132,SAN MARTIN TEXMELUCAN,1
21,PUEBLA,21133,SAN MARTIN TOTOLTEPEC,0
21,PUEBLA,21134,SAN MATIAS TLALANCALECA,0
21,PUEBLA,21135,SAN MIGUEL IXITLAN,0
21,PUEBLA,21136,SAN MIGUEL XOXTLA,0
21,PUEBLA,21137,SAN NICOLAS BUENOS AIRES,0
21,PUEBLA,21138,SAN NICOLAS DE LOS RANCHOS,0
21,PUEBLA,21139,SAN PABLO ANICANO,0
21,PUEBLA,21140,SAN PEDRO CHOLULA,0
21,PUEBLA,21141,SAN PEDRO YELOIXTLAHUACA,0
21,PUEBLA,21142,SAN SALVADOR EL SECO,0
21,PUEBLA,21143,SAN SALVADOR EL VERDE,0
21,PUEBLA,21144,SAN SALVADOR HUIXCOLOTLA,0
21,PUEBLA,21145,SAN SEBASTIAN TLACOTEPEC,0
21,PUEBLA,21146,SANTA CATARINA TLALTEMPAN,0
21,PUEBLA,21147,SANTA INES AHUATEMPAN,0
21,PUEBLA,21148,SANTA ISABEL CHOLULA,0
21,PUEBLA,21149,SANTIAGO MIAHUATLAN,0
21,PUEBLA,21150,HUEHUETLAN EL GRANDE,0
21,PUEBLA,21151,SANTO TOMAS HUEYOTLIPAN,0
21,PUEBLA,21152,SOLTEPEC,0
21,PUEBLA,21153,TECALI DE HERRERA,0
21,PUEBLA,21154,TECAMACHALCO,0
21,PUEBLA,21155,TECOMATLAN,0
21,PUEBLA,21156,TEHUACAN,0
21,PUEBLA,21157,TEHUITZINGO,0
21,PUEBLA,21158,TENAMPULCO,0
21,PUEBLA,21159,TEOPANTLAN,0
21,PUEBLA,21160,TEOTLALCO,0
21,PUEBLA,21161,TEPANCO DE LOPEZ,0
21,PUEBLA,21162,TEPANGO DE RODRIGUEZ,0
21,PUEBLA,21163,TEPATLAXCO DE HIDALGO,0
21,PUEBLA,21164,TEPEACA,0
21,PUEBLA,21165,TEPEMAXALCO,0
21,PUEBLA,21166,TEPEOJUMA,0
21,PUEBLA,21167,TEPETZINTLA,0
21,PUEBLA,21168,TEPEXCO,0
21,PUEBLA,21169,TEPEXI DE RODRIGUEZ,0
21,PUEBLA,21170,TEPEYAHUALCO,0
21,PUEBLA,21171,TEPEYAHUALCO DE CUAUHTEMOC,0
21,PUEBLA,21172,TETELA DE OCAMPO,0
21,PUEBLA,21173,TETELES DE AVILA CASTILLO,0
21,PUEBLA,21174,TEZIUTLAN,0
21,PUEBLA,21175,TIANGUISMANALCO,0
21,PUEBLA,21176,TILAPA,0
21,PUEBLA,21177,TLACOTEPEC DE BENITO JUAREZ,0
21,PUEBLA,21178,TLACUILOTEPEC,0
21,PUEBLA,21179,TLACHICHUCA,0
21,PUEBLA,21180,TLAHUAPAN,0
21,PUEBLA,21181,TLALTENANGO,0
21,PUEBLA,21182,TLANEPANTLA,0
21,PUEBLA,21183,TLAOLA,0
21,PUEBLA,21184,TLAPACOYA,0
21,PUEBLA,21185,TLAPANALA,0
21,PUEBLA,21186,TLATLAUQUITEPEC,0
21,PUEBLA,21187,TLAXCO,0
21,PUEBLA,21188,TOCHIMILCO,0
21,PUEBLA,21189,TOCHTEPEC,0
21,PUEBLA,21190,TOTOLTEPEC DE GUERRERO,0
21,PUEBLA,21191,TULCINGO,0
21,PUEBLA,21192,TUZAMAPAN DE GALEANA,0
21,PUEBLA,21193,TZICATLACOYAN,0
21,PUEBLA,21194,VENUSTIANO CARRANZA,0
21,PUEBLA,21195,VICENTE GUERRERO,0
21,PUEBLA,21196,XAYACATLAN DE BRAVO,0
21,PUEBLA,21197,XICOTEPEC,1
21,PUEBLA,21198,XICOTLAN,0
21,PUEBLA,21199,XIUTETELCO,0
21,PUEBLA,21200,XOCHIAPULCO,0
21,PUEBLA,21201,XOCHILTEPEC,0
21,PUEBLA,21202,XOCHITLAN DE VICENTE SUAREZ,0
21,PUEBLA,21203,XOCHITLAN TODOS SANTOS,0
21,PUEBLA,21204,YAONAHUAC,0
21,PUEBLA,21205,YEHUALTEPEC,0
21,PUEBLA,21206,ZACAPALA,0
21,PUEBLA,21207,ZACAPOAXTLA,0
21,PUEBLA,21208,ZACATLAN,0
21,PUEBLA,21209,ZAPOTITLAN,0
21,PUEBLA,21210,ZAPOTITLAN DE MENDEZ,0
21,PUEBLA,21211,ZARAGOZA,0
21,PUEBLA,21212,ZAUTLA,0
21,PUEBLA,21213,ZIHUATEUTLA,0
21,PUEBLA,21214,ZINACATEPEC,0
21,PUEBLA,21215,ZONGOZOTLA,0
21,PUEBLA,21216,ZOQUIAPAN,0
21,PUEBLA,21217,ZOQUITLAN,0
21,PUEBLA,21997,NO ESPECIFICADO,
22,QUERETARO,22001,AMEALCO DE BONFIL,0
22,QUERETARO,22002,PINAL DE AMOLES,0
22,QUERETARO,22003,ARROYO SECO,0
22,QUERETARO,22004,CADEREYTA DE MONTES,0
22,QUERETARO,22005,COLON,0
22,QUERETARO,22006,CORREGIDORA,0
22,QUERETARO,22007,EZEQUIEL MONTES,0
22,QUERETARO,22008,HUIMILPAN,0
22,QUERETARO,22009,JALPAN DE SERRA,0
22,QUERETARO,22010,LANDA DE MATAMOROS,0
22,QUERETARO,22011,EL MARQUES,1
22,QUERETARO,22012,PEDRO ESCOBEDO,0
22,QUERETARO,22013,PEÑAMILLER,0
22,QUERETARO,22014,QUERETARO,0
22,QUERETARO,22015,SAN JOAQUIN,0
22,QUERETARO,22016,SAN JUAN DEL RIO,1
22,QUERETARO,22017,TEQUISQUIAPAN,0
22,QUERETARO,22018,TOLIMAN,0
22,QUERETARO,22997,NO ESPECIFICADO,
23,QUINTANA ROO,23001,COZUMEL,0
23,QUINTANA ROO,23002,FELIPE CARRILLO PUERTO,0
23,QUINTANA ROO,23003,ISLA MUJERES,0
23,QUINTANA ROO,23004,OTHON P BLANCO,0
23,QUINTANA ROO,23005,BENITO JUAREZ,0
23,QUINTANA ROO,23006,JOSE MARIA MORELOS,0
23,QUINTANA ROO,23007,LAZARO CARDENAS,0
23,QUINTANA ROO,23008,SOLIDARIDAD,0
23,QUINTANA ROO,23009,TULUM,0
23,QUINTANA ROO,23010,BACALAR,0
23,QUINTANA ROO,23011,PUERTO MORELOS,0
23,QUINTANA ROO,23997,NO ESPECIFICADO,
24,SAN LUIS POTOSI,24001,AHUALULCO,0
24,SAN LUIS POTOSI,24002,ALAQUINES,0
24,SAN LUIS POTOSI,24003,AQUISMON,0
24,SAN LUIS POTOSI,24004,ARMADILLO DE LOS INFANTE,0
24,SAN LUIS POTOSI,24005,CARDENAS,0
24,SAN LUIS POTOSI,24006,CATORCE,0
24,SAN LUIS POTOSI,24007,CEDRAL,0
24,SAN LUIS POTOSI,24008,CERRITOS,0
24,SAN LUIS POTOSI,24009,CERRO DE SAN PEDRO,0
24,SAN LUIS POTOSI,24010,CIUDAD DEL MAIZ,0
24,SAN LUIS POTOSI,24011,CIUDAD FERNANDEZ,0
24,SAN LUIS POTOSI,24012,TANCANHUITZ,0
24,SAN LUIS POTOSI,24013,CIUDAD VALLES,0
24,SAN LUIS POTOSI,24014,COXCATLAN,0
24,SAN LUIS POTOSI,24015,CHARCAS,0
24,SAN LUIS POTOSI,24016,EBANO,0
24,SAN LUIS POTOSI,24017,GUADALCAZAR,0
24,SAN LUIS POTOSI,24018,HUEHUETLAN,0
24,SAN LUIS POTOSI,24019,LAGUNILLAS,0
24,SAN LUIS POTOSI,24020,MATEHUALA,0
24,SAN LUIS POTOSI,24021,MEXQUITIC DE CARMONA,0
24,SAN LUIS POTOSI,24022,MOCTEZUMA,0
24,SAN LUIS POTOSI,24023,RAYON,0
24,SAN LUIS POTOSI,24024,RIOVERDE,0
24,SAN LUIS POTOSI,24025,SALINAS,0
24,SAN LUIS POTOSI,24026,SAN ANTONIO,0
24,SAN LUIS POTOSI,24027,SAN CIRO DE ACOSTA,0
24,SAN LUIS POTOSI,24028,SAN LUIS POTOSI,0
24,SAN LUIS POTOSI,24029,SAN MARTIN CHALCHICUAUTLA,0
24,SAN LUIS POTOSI,24030,SAN NICOLAS TOLENTINO,0
24,SAN LUIS POTOSI,24031,SANTA CATARINA,0
24,SAN LUIS POTOSI,24032,SANTA MARIA DEL RIO,0
24,SAN LUIS POTOSI,24033,SANTO DOMINGO,0
24,SAN LUIS POTOSI,24034,SAN VICENTE TANCUAYALAB,0
24,SAN LUIS POTOSI,24035,SOLEDAD DE GRACIANO SANCHEZ,0
24,SAN LUIS POTOSI,24036,TAMASOPO,0
24,SAN LUIS POTOSI,24037,TAMAZUNCHALE,0
24,SAN LUIS POTOSI,24038,TAMPACAN,0
24,SAN LUIS POTOSI,24039,TAMPAMOLON CORONA,0
24,SAN LUIS POTOSI,24040,TAMUIN,0
24,SAN LUIS POTOSI,24041,TANLAJAS,0
24,SAN LUIS POTOSI,24042,TANQUIAN DE ESCOBEDO,0
24,SAN LUIS POTOSI,24043,TIERRA NUEVA,0
24,SAN LUIS POTOSI,24044,VANEGAS,0
24,SAN LUIS POTOSI,24045,VENADO,0
24,SAN LUIS POTOSI,24046,VILLA DE ARRIAGA,0
24,SAN LUIS POTOSI,24047,VILLA DE GUADALUPE,0
24,SAN LUIS POTOSI,24048,VILLA DE LA PAZ,0
24,SAN LUIS POTOSI,24049,VILLA DE RAMOS,0
24,SAN LUIS POTOSI,24050,VILLA DE REYES,0
24,SAN LUIS POTOSI,24051,VILLA HIDALGO,0
24,SAN LUIS POTOSI,24052,VILLA JUAREZ,0
24,SAN LUIS POTOSI,24053,AXTLA DE TERRAZAS,0
24,SAN LUIS POTOSI,24054,XILITLA,0
24,SAN LUIS POTOSI,24055,ZARAGOZA,0
24,SAN LUIS POTOSI,24056,VILLA DE ARISTA,0
24,SAN LUIS POTOSI,24057,MATLAPA,0
24,SAN LUIS POTOSI,24058,EL NARANJO,0
24,SAN LUIS POTOSI,24997,NO ESPECIFICADO,
25,SINALOA,25001,AHOME,0
25,SINALOA,25002,ANGOSTURA,0
25,SINALOA,25003,BADIRAGUATO,0
25,SINALOA,25004,CONCORDIA,0
25,SINALOA,25005,COSALA,0
25,SINALOA,25006,CULIACAN,0
25,SINALOA,25007,CHOIX,0
25,SINALOA,25008,ELOTA,0
25,SINALOA,25009,ESCUINAPA,0
25,SINALOA,25010,EL FUERTE,0
25,SINALOA,25011,GUASAVE,0
25,SINALOA,25012,MAZATLAN,0
25,SINALOA,25013,MOCORITO,0
25,SINALOA,25014,ROSARIO,0
25,SINALOA,25015,SALVADOR ALVARADO,1
25,SINALOA,25016,SAN IGNACIO,0
25,SINALOA,25017,SINALOA,0
25,SINALOA,25018,NAVOLATO,0
25,SINALOA,25997,NO ESPECIFICADO,
26,SONORA,26001,ACONCHI,0
26,SONORA,26002,AGUA PRIETA,0
26,SONORA,26003,ALAMOS,0
26,SONORA,26004,ALTAR,0
26,SONORA,26005,ARIVECHI,0
26,SONORA,26006,ARIZPE,0
26,SONORA,26007,ATIL,0
26,SONORA,26008,BACADEHUACHI,0
26,SONORA,26009,BACANORA,0
26,SONORA,26010,BACERAC,0
26,SONORA,26011,BACOACHI,0
26,SONORA,26012,BACUM,0
26,SONORA,26013,BANAMICHI,0
26,SONORA,26014,BAVIACORA,0
26,SONORA,26015,BAVISPE,0
26,SONORA,26016,BENJAMIN HILL,0
26,SONORA,26017,CABORCA,0
26,SONORA,26018,CAJEME,0
26,SONORA,26019,CANANEA,0
26,SONORA,26020,CARBO,0
26,SONORA,26021,LA COLORADA,0
26,SONORA,26022,CUCURPE,0
26,SONORA,26023,CUMPAS,0
26,SONORA,26024,DIVISADEROS,0
26,SONORA,26025,EMPALME,0
26,SONORA,26026,ETCHOJOA,0
26,SONORA,26027,FRONTERAS,0
26,SONORA,26028,GRANADOS,0
26,SONORA,26029,GUAYMAS,5
26,SONORA,26030,HERMOSILLO,0
26,SONORA,26031,HUACHINERA,0
26,SONORA,26032,HUASABAS,0
26,SONORA,26033,HUATABAMPO,0
26,SONORA,26034,HUEPAC,0
26,SONORA,26035,IMURIS,0
26,SONORA,26036,MAGDALENA,0
26,SONORA,26037,MAZATAN,0
26,SONORA,26038,MOCTEZUMA,0
26,SONORA,26039,NACO,0
26,SONORA,26040,NACORI CHICO,0
26,SONORA,26041,NACOZARI DE GARCIA,0
26,SONORA,26042,NAVOJOA,0
26,SONORA,26043,NOGALES,0
26,SONORA,26044,ONAVAS,0
26,SONORA,26045,OPODEPE,0
26,SONORA,26046,OQUITOA,0
26,SONORA,26047,PITIQUITO,0
26,SONORA,26048,PUERTO PEÑASCO,0
26,SONORA,26049,QUIRIEGO,0
26,SONORA,26050,RAYON,0
26,SONORA,26051,ROSARIO,0
26,SONORA,26052,SAHUARIPA,0
26,SONORA,26053,SAN FELIPE DE JESUS,0
26,SONORA,26054,SAN JAVIER,0
26,SONORA,26055,SAN LUIS RIO COLORADO,0
26,SONORA,26056,SAN MIGUEL DE HORCASITAS,0
26,SONORA,26057,SAN PEDRO DE LA CUEVA,0
26,SONORA,26058,SANTA ANA,0
26,SONORA,26059,SANTA CRUZ,0
26,SONORA,26060,SARIC,0
26,SONORA,26061,SOYOPA,0
26,SONORA,26062,SUAQUI GRANDE,0
26,SONORA,26063,TEPACHE,0
26,SONORA,26064,TRINCHERAS,0
26,SONORA,26065,TUBUTAMA,0
26,SONORA,26066,URES,0
26,SONORA,26067,VILLA HIDALGO,0
26,SONORA,26068,VILLA PESQUEIRA,0
26,SONORA,26069,YECORA,0
26,SONORA,26070,GENERAL PLUTARCO ELIAS CALLES,0
26,SONORA,26071,BENITO JUAREZ,0
26,SONORA,26072,SAN IGNACIO RIO MUERTO,0
26,SONORA,26997,NO ESPECIFICADO,
27,TABASCO,27001,BALANCAN,0
27,TABASCO,27002,CARDENAS,0
27,TABASCO,27003,CENTLA,0
27,TABASCO,27004,CENTRO,0
27,TABASCO,27005,COMALCALCO,0
27,TABASCO,27006,CUNDUACAN,2
27,TABASCO,27007,EMILIANO ZAPATA,0
27,TABASCO,27008,HUIMANGUILLO,0
27,TABASCO,27009,JALAPA,0
27,TABASCO,27010,JALPA DE MENDEZ,0
27,TABASCO,27011,JONUTA,0
27,TABASCO,27012,MACUSPANA,0
27,TABASCO,27013,NACAJUCA,0
27,TABASCO,27014,PARAISO,0
27,TABASCO,27015,TACOTALPA,0
27,TABASCO,27016,TEAPA,1
27,TABASCO,27017,TENOSIQUE,0
27,TABASCO,27997,NO ESPECIFICADO,
28,TAMAULIPAS,28001,ABASOLO,0
28,TAMAULIPAS,28002,ALDAMA,0
28,TAMAULIPAS,28003,ALTAMIRA,3
28,TAMAULIPAS,28004,ANTIGUO MORELOS,0
28,TAMAULIPAS,28005,BURGOS,0
28,TAMAULIPAS,28006,BUSTAMANTE,0
28,TAMAULIPAS,28007,CAMARGO,0
28,TAMAULIPAS,28008,CASAS,0
28,TAMAULIPAS,28009,CIUDAD MADERO,0
28,TAMAULIPAS,28010,CRUILLAS,0
28,TAMAULIPAS,28011,GOMEZ FARIAS,0
28,TAMAULIPAS,28012,GONZALEZ,0
28,TAMAULIPAS,28013,GUEMEZ,0
28,TAMAULIPAS,28014,GUERRERO,0
28,TAMAULIPAS,28015,GUSTAVO DIAZ ORDAZ,0
28,TAMAULIPAS,28016,HIDALGO,0
28,TAMAULIPAS,28017,JAUMAVE,0
28,TAMAULIPAS,28018,JIMENEZ,0
28,TAMAULIPAS,28019,LLERA,0
28,TAMAULIPAS,28020,MAINERO,0
28,TAMAULIPAS,28021,EL MANTE,0
28,TAMAULIPAS,28022,MATAMOROS,0
28,TAMAULIPAS,28023,MENDEZ,0
28,TAMAULIPAS,28024,MIER,0
28,TAMAULIPAS,28025,MIGUEL ALEMAN,0
28,TAMAULIPAS,28026,MIQUIHUANA,0
28,TAMAULIPAS,28027,NUEVO LAREDO,0
28,TAMAULIPAS,28028,NUEVO MORELOS,0
28,TAMAULIPAS,28029,OCAMPO,0
28,TAMAULIPAS,28030,PADILLA,0
28,TAMAULIPAS,28031,PALMILLAS,0
28,TAMAULIPAS,28032,REYNOSA,0
28,TAMAULIPAS,28033,RIO BRAVO,0
28,TAMAULIPAS,28034,SAN CARLOS,0
28,TAMAULIPAS,28035,SAN FERNANDO,0
28,TAMAULIPAS,28036,SAN NICOLAS,0
28,TAMAULIPAS,28037,SOTO LA MARINA,0
28,TAMAULIPAS,28038,TAMPICO,0
28,TAMAULIPAS,28039,TULA,0
28,TAMAULIPAS,28040,VALLE HERMOSO,0
28,TAMAULIPAS,28041,VICTORIA,0
28,TAMAULIPAS,28042,VILLAGRAN,0
28,TAMAULIPAS,28043,XICOTENCATL,0
28,TAMAULIPAS,28997,NO ESPECIFICADO,
29,TLAXCALA,29001,AMAXAC DE GUERRERO,0
29,TLAXCALA,29002,APETATITLAN DE ANTONIO CARVAJAL,0
29,TLAXCALA,29003,ATLANGATEPEC,0
29,TLAXCALA,29004,ATLTZAYANCA,0
29,TLAXCALA,29005,APIZACO,0
29,TLAXCALA,29006,CALPULALPAN,0
29,TLAXCALA,29007,EL CARMEN TEQUEXQUITLA,0
29,TLAXCALA,29008,CUAPIAXTLA,0
29,TLAXCALA,29009,CUAXOMULCO,0
29,TLAXCALA,29010,CHIAUTEMPAN,0
29,TLAXCALA,29011,MUÑOZ DE DOMINGO ARENAS,0
29,TLAXCALA,29012,ESPAÑITA,0
29,TLAXCALA,29013,HUAMANTLA,0
29,TLAXCALA,29014,HUEYOTLIPAN,0
29,TLAXCALA,29015,IXTACUIXTLA DE MARIANO MATAMOROS,0
29,TLAXCALA,29016,IXTENCO,0
29,TLAXCALA,29017,MAZATECOCHCO DE JOSE MARIA MORELOS,0
29,TLAXCALA,29018,CONTLA DE JUAN CUAMATZI,0
29,TLAXCALA,29019,TEPETITLA DE LARDIZABAL,0
29,TLAXCALA,29020,SANCTORUM DE LAZARO CARDENAS,0
29,TLAXCALA,29021,NANACAMILPA DE MARIANO ARISTA,0
29,TLAXCALA,29022,ACUAMANALA DE MIGUEL HIDALGO,0
29,TLAXCALA,29023,NATIVITAS,0
29,TLAXCALA,29024,PANOTLA,0
29,TLAXCALA,29025,SAN PABLO DEL MONTE,0
29,TLAXCALA,29026,SANTA CRUZ TLAXCALA,0
29,TLAXCALA,29027,TENANCINGO,0
29,TLAXCALA,29028,TEOLOCHOLCO,0
29,TLAXCALA,29029,TEPEYANCO,0
29,TLAXCALA,29030,TERRENATE,0
29,TLAXCALA,29031,TETLA DE LA SOLIDARIDAD,0
29,TLAXCALA,29032,TETLATLAHUCA,0
29,TLAXCALA,29033,TLAXCALA,0
29,TLAXCALA,29034,TLAXCO,0
29,TLAXCALA,29035,TOCATLAN,0
29,TLAXCALA,29036,TOTOLAC,0
29,TLAXCALA,29037,ZILTLALTEPEC DE TRINIDAD SANCHEZ SANTOS,0
29,TLAXCALA,29038,TZOMPANTEPEC,0
29,TLAXCALA,29039,XALOZTOC,0
29,TLAXCALA,29040,XALTOCAN,0
29,TLAXCALA,29041,PAPALOTLA DE XICOHTENCATL,0
29,TLAXCALA,29042,XICOHTZINCO,0
29,TLAXCALA,29043,YAUHQUEMEHCAN,0
29,TLAXCALA,29044,ZACATELCO,0
29,TLAXCALA,29045,BENITO JUAREZ,0
29,TLAXCALA,29046,EMILIANO ZAPATA,0
29,TLAXCALA,29047,LAZARO CARDENAS,0
29,TLAXCALA,29048,LA MAGDALENA TLALTELULCO,0
29,TLAXCALA,29049,SAN DAMIAN TEXOLOC,0
29,TLAXCALA,29050,SAN FRANCISCO TETLANOHCAN,0
29,TLAXCALA,29051,SAN JERONIMO ZACUALPAN,0
29,TLAXCALA,29052,SAN JOSE TEACALCO,0
29,TLAXCALA,29053,SAN JUAN HUACTZINCO,0
29,TLAXCALA,29054,SAN LORENZO AXOCOMANITLA,0
29,TLAXCALA,29055,SAN LUCAS TECOPILCO,0
29,TLAXCALA,29056,SANTA ANA NOPALUCAN,0
29,TLAXCALA,29057,SANTA APOLONIA TEACALCO,0
29,TLAXCALA,29058,SANTA CATARINA AYOMETLA,0
29,TLAXCALA,29059,SANTA CRUZ QUILEHTLA,0
29,TLAXCALA,29060,SANTA ISABEL XILOXOXTLA,0
29,TLAXCALA,29997,NO ESPECIFICADO,
30,VERACRUZ DE IGNACIO DE LA LLAVE,30001,ACAJETE,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30002,ACATLAN,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30003,ACAYUCAN,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30004,ACTOPAN,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30005,ACULA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30006,ACULTZINGO,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30007,CAMARON DE TEJEDA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30008,ALPATLAHUAC,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30009,ALTO LUCERO DE GUTIERREZ BARRIOS,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30010,ALTOTONGA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30011,ALVARADO,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30012,AMATITLAN,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30013,NARANJOS AMATLAN,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30014,AMATLAN DE LOS REYES,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30015,ANGEL R CABADA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30016,LA ANTIGUA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30017,APAZAPAN,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30018,AQUILA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30019,ASTACINGA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30020,ATLAHUILCO,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30021,ATOYAC,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30022,ATZACAN,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30023,ATZALAN,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30024,TLALTETELA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30025,AYAHUALULCO,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30026,BANDERILLA,0
30,VERACRUZ DE IGNACIO DE LA LLAVE,30027,BENITO JUAREZ,0
