mercpira_f,descrip
1,Pares de calzado (excepto calzado deportivo)
2,Pares de calzado deportivo
3,Ropa
4,Juguetes
5,Libros
6,Consolas de videojuegos
7,Fonogramas (discos de música)
8,Videogramas (películas)
9,Software (en dispositivos de almacenamiento físicos)
10,Bebidas alcohólicas
11,Refrescos y bebidas energizantes
12,Cajetillas de cigarro
13,Cigarros (sin incluir cigarros electrónicos)
14,Cigarros electrónicos
15,Equipos de cómputo
16,Teléfonos celulares
17,Accesorios para teléfonos celulares (sin incluir audífonos)
18,Audífonos para teléfonos celulares
19,Identificaciones oficiales o documentos
20,Mochilas
21,Bolsas de mano
22,Dinero en efectivo (incluye billetes y monedas)
23,Relojes
24,Lentes de sol
25,Perfumes
26,Cosméticos
27,Medicinas
28,Vacunas
29,Jeringas
30,Cubrebocas
31,Equipo médico (sin incluir jeringas ni cubrebocas)
32,Placas de vehículos
33,Otro tipo
34,No identificado
99,No especificado
