Entidad,Fecha,unemp_rate
Aguascalientes,2017-07-01,3.31035
Aguascalientes,2017-08-01,3.31035
Aguascalientes,2017-09-01,3.31035
Aguascalientes,2017-01-01,3.40056
Aguascalientes,2017-02-01,3.40056
Aguascalientes,2017-03-01,3.40056
Aguascalientes,2017-10-01,3.64327
Aguascalientes,2017-11-01,3.64327
Aguascalientes,2017-12-01,3.64327
Aguascalientes,2017-04-01,4.16711
Aguascalientes,2017-05-01,4.16711
Aguascalientes,2017-06-01,4.16711
Aguascalientes,2018-10-01,3.16656
Aguascalientes,2018-11-01,3.16656
Aguascalientes,2018-12-01,3.16656
Aguascalientes,2018-04-01,3.31805
Aguascalientes,2018-05-01,3.31805
Aguascalientes,2018-06-01,3.31805
Aguascalientes,2018-07-01,3.62782
Aguascalientes,2018-08-01,3.62782
Aguascalientes,2018-09-01,3.62782
Aguascalientes,2018-01-01,3.68797
Aguascalientes,2018-02-01,3.68797
Aguascalientes,2018-03-01,3.68797
Aguascalientes,2019-01-01,3.28535
Aguascalientes,2019-02-01,3.28535
Aguascalientes,2019-03-01,3.28535
Aguascalientes,2019-10-01,3.34141
Aguascalientes,2019-11-01,3.34141
Aguascalientes,2019-12-01,3.34141
Aguascalientes,2019-04-01,3.67106
Aguascalientes,2019-05-01,3.67106
Aguascalientes,2019-06-01,3.67106
Aguascalientes,2019-07-01,3.79282
Aguascalientes,2019-08-01,3.79282
Aguascalientes,2019-09-01,3.79282
Aguascalientes,2020-01-01,3.35009
Aguascalientes,2020-02-01,3.35009
Aguascalientes,2020-03-01,3.35009
Aguascalientes,2020-07-01,5.1923
Aguascalientes,2020-08-01,5.1923
Aguascalientes,2020-09-01,5.1923
Aguascalientes,2020-10-01,5.19754
Aguascalientes,2020-11-01,5.19754
Aguascalientes,2020-12-01,5.19754
Aguascalientes,2020-04-01,NA
Aguascalientes,2020-05-01,NA
Aguascalientes,2020-06-01,NA
Aguascalientes,2021-01-01,3.62242
Aguascalientes,2021-02-01,3.62242
Aguascalientes,2021-03-01,3.62242
Aguascalientes,2021-04-01,3.87156
Aguascalientes,2021-05-01,3.87156
Aguascalientes,2021-06-01,3.87156
Aguascalientes,2021-10-01,4.37726
Aguascalientes,2021-11-01,4.37726
Aguascalientes,2021-12-01,4.37726
Aguascalientes,2021-07-01,4.62574
Aguascalientes,2021-08-01,4.62574
Aguascalientes,2021-09-01,4.62574
Aguascalientes,2022-01-01,3.51969
Aguascalientes,2022-02-01,3.51969
Aguascalientes,2022-03-01,3.51969
Aguascalientes,2022-10-01,3.76756
Aguascalientes,2022-11-01,3.76756
Aguascalientes,2022-12-01,3.76756
Aguascalientes,2022-04-01,3.7682
Aguascalientes,2022-05-01,3.7682
Aguascalientes,2022-06-01,3.7682
Aguascalientes,2022-07-01,4.03923
Aguascalientes,2022-08-01,4.03923
Aguascalientes,2022-09-01,4.03923
Aguascalientes,2023-01-01,3.01962
Aguascalientes,2023-02-01,3.01962
Aguascalientes,2023-03-01,3.01962
Aguascalientes,2023-07-01,3.17738
Aguascalientes,2023-08-01,3.17738
Aguascalientes,2023-09-01,3.17738
Aguascalientes,2023-04-01,3.19796
Aguascalientes,2023-05-01,3.19796
Aguascalientes,2023-06-01,3.19796
Aguascalientes,2023-10-01,3.50581
Aguascalientes,2023-11-01,3.50581
Aguascalientes,2023-12-01,3.50581
Baja California,2017-10-01,2.67652
Baja California,2017-11-01,2.67652
Baja California,2017-12-01,2.67652
Baja California,2017-04-01,2.81202
Baja California,2017-05-01,2.81202
Baja California,2017-06-01,2.81202
Baja California,2017-01-01,2.88928
Baja California,2017-02-01,2.88928
Baja California,2017-03-01,2.88928
Baja California,2017-07-01,3.03208
Baja California,2017-08-01,3.03208
Baja California,2017-09-01,3.03208
Baja California,2018-01-01,2.11637
Baja California,2018-02-01,2.11637
Baja California,2018-03-01,2.11637
Baja California,2018-10-01,2.23372
Baja California,2018-11-01,2.23372
Baja California,2018-12-01,2.23372
Baja California,2018-04-01,2.68229
Baja California,2018-05-01,2.68229
Baja California,2018-06-01,2.68229
Baja California,2018-07-01,3.02234
Baja California,2018-08-01,3.02234
Baja California,2018-09-01,3.02234
Baja California,2019-10-01,2.21851
Baja California,2019-11-01,2.21851
Baja California,2019-12-01,2.21851
Baja California,2019-01-01,2.51192
Baja California,2019-02-01,2.51192
Baja California,2019-03-01,2.51192
Baja California,2019-04-01,2.5576
Baja California,2019-05-01,2.5576
Baja California,2019-06-01,2.5576
Baja California,2019-07-01,2.89908
Baja California,2019-08-01,2.89908
Baja California,2019-09-01,2.89908
Baja California,2020-01-01,2.16798
Baja California,2020-02-01,2.16798
Baja California,2020-03-01,2.16798
Baja California,2020-07-01,2.74817
Baja California,2020-08-01,2.74817
Baja California,2020-09-01,2.74817
Baja California,2020-10-01,2.88007
Baja California,2020-11-01,2.88007
Baja California,2020-12-01,2.88007
Baja California,2020-04-01,NA
Baja California,2020-05-01,NA
Baja California,2020-06-01,NA
Baja California,2021-10-01,2.04351
Baja California,2021-11-01,2.04351
Baja California,2021-12-01,2.04351
Baja California,2021-04-01,2.44667
Baja California,2021-05-01,2.44667
Baja California,2021-06-01,2.44667
Baja California,2021-01-01,2.55476
Baja California,2021-02-01,2.55476
Baja California,2021-03-01,2.55476
Baja California,2021-07-01,2.87954
Baja California,2021-08-01,2.87954
Baja California,2021-09-01,2.87954
Baja California,2022-01-01,1.91049
Baja California,2022-02-01,1.91049
Baja California,2022-03-01,1.91049
Baja California,2022-04-01,2.50984
Baja California,2022-05-01,2.50984
Baja California,2022-06-01,2.50984
Baja California,2022-07-01,2.59254
Baja California,2022-08-01,2.59254
Baja California,2022-09-01,2.59254
Baja California,2022-10-01,2.70224
Baja California,2022-11-01,2.70224
Baja California,2022-12-01,2.70224
Baja California,2023-01-01,1.71222
Baja California,2023-02-01,1.71222
Baja California,2023-03-01,1.71222
Baja California,2023-10-01,2.24539
Baja California,2023-11-01,2.24539
Baja California,2023-12-01,2.24539
Baja California,2023-04-01,2.30743
Baja California,2023-05-01,2.30743
Baja California,2023-06-01,2.30743
Baja California,2023-07-01,2.43889
Baja California,2023-08-01,2.43889
Baja California,2023-09-01,2.43889
Baja California Sur,2017-04-01,4.00467
Baja California Sur,2017-05-01,4.00467
Baja California Sur,2017-06-01,4.00467
Baja California Sur,2017-10-01,4.1055
Baja California Sur,2017-11-01,4.1055
Baja California Sur,2017-12-01,4.1055
Baja California Sur,2017-07-01,4.55795
Baja California Sur,2017-08-01,4.55795
Baja California Sur,2017-09-01,4.55795
Baja California Sur,2017-01-01,4.7592
Baja California Sur,2017-02-01,4.7592
Baja California Sur,2017-03-01,4.7592
Baja California Sur,2018-04-01,3.41515
Baja California Sur,2018-05-01,3.41515
Baja California Sur,2018-06-01,3.41515
Baja California Sur,2018-01-01,3.72671
Baja California Sur,2018-02-01,3.72671
Baja California Sur,2018-03-01,3.72671
Baja California Sur,2018-10-01,3.87078
Baja California Sur,2018-11-01,3.87078
Baja California Sur,2018-12-01,3.87078
Baja California Sur,2018-07-01,4.11745
Baja California Sur,2018-08-01,4.11745
Baja California Sur,2018-09-01,4.11745
Baja California Sur,2019-01-01,3.95454
Baja California Sur,2019-02-01,3.95454
Baja California Sur,2019-03-01,3.95454
Baja California Sur,2019-10-01,4.37215
Baja California Sur,2019-11-01,4.37215
Baja California Sur,2019-12-01,4.37215
Baja California Sur,2019-04-01,4.61803
Baja California Sur,2019-05-01,4.61803
Baja California Sur,2019-06-01,4.61803
Baja California Sur,2019-07-01,4.94592
Baja California Sur,2019-08-01,4.94592
Baja California Sur,2019-09-01,4.94592
Baja California Sur,2020-01-01,3.83703
Baja California Sur,2020-02-01,3.83703
Baja California Sur,2020-03-01,3.83703
Baja California Sur,2020-10-01,5.42497
Baja California Sur,2020-11-01,5.42497
Baja California Sur,2020-12-01,5.42497
Baja California Sur,2020-07-01,7.38778
Baja California Sur,2020-08-01,7.38778
Baja California Sur,2020-09-01,7.38778
Baja California Sur,2020-04-01,NA
Baja California Sur,2020-05-01,NA
Baja California Sur,2020-06-01,NA
Baja California Sur,2021-10-01,2.5922
Baja California Sur,2021-11-01,2.5922
Baja California Sur,2021-12-01,2.5922
Baja California Sur,2021-07-01,4.25482
Baja California Sur,2021-08-01,4.25482
Baja California Sur,2021-09-01,4.25482
Baja California Sur,2021-04-01,4.4095
Baja California Sur,2021-05-01,4.4095
Baja California Sur,2021-06-01,4.4095
Baja California Sur,2021-01-01,4.98176
Baja California Sur,2021-02-01,4.98176
Baja California Sur,2021-03-01,4.98176
Baja California Sur,2022-04-01,2.73295
Baja California Sur,2022-05-01,2.73295
Baja California Sur,2022-06-01,2.73295
Baja California Sur,2022-10-01,2.85079
Baja California Sur,2022-11-01,2.85079
Baja California Sur,2022-12-01,2.85079
Baja California Sur,2022-07-01,2.8679
Baja California Sur,2022-08-01,2.8679
Baja California Sur,2022-09-01,2.8679
Baja California Sur,2022-01-01,2.87475
Baja California Sur,2022-02-01,2.87475
Baja California Sur,2022-03-01,2.87475
Baja California Sur,2023-10-01,2.26334
Baja California Sur,2023-11-01,2.26334
Baja California Sur,2023-12-01,2.26334
Baja California Sur,2023-04-01,2.7007
Baja California Sur,2023-05-01,2.7007
Baja California Sur,2023-06-01,2.7007
Baja California Sur,2023-01-01,2.75936
Baja California Sur,2023-02-01,2.75936
Baja California Sur,2023-03-01,2.75936
Baja California Sur,2023-07-01,3.18616
Baja California Sur,2023-08-01,3.18616
Baja California Sur,2023-09-01,3.18616
Campeche,2017-10-01,3.41979
Campeche,2017-11-01,3.41979
Campeche,2017-12-01,3.41979
Campeche,2017-01-01,3.73899
Campeche,2017-02-01,3.73899
Campeche,2017-03-01,3.73899
Campeche,2017-04-01,4.02596
Campeche,2017-05-01,4.02596
Campeche,2017-06-01,4.02596
Campeche,2017-07-01,4.02836
Campeche,2017-08-01,4.02836
Campeche,2017-09-01,4.02836
Campeche,2018-01-01,2.62546
Campeche,2018-02-01,2.62546
Campeche,2018-03-01,2.62546
Campeche,2018-04-01,3.32284
Campeche,2018-05-01,3.32284
Campeche,2018-06-01,3.32284
Campeche,2018-10-01,3.47344
Campeche,2018-11-01,3.47344
Campeche,2018-12-01,3.47344
Campeche,2018-07-01,3.63974
Campeche,2018-08-01,3.63974
Campeche,2018-09-01,3.63974
Campeche,2019-07-01,3.0097
Campeche,2019-08-01,3.0097
Campeche,2019-09-01,3.0097
Campeche,2019-10-01,3.22312
Campeche,2019-11-01,3.22312
Campeche,2019-12-01,3.22312
Campeche,2019-01-01,3.47572
Campeche,2019-02-01,3.47572
Campeche,2019-03-01,3.47572
Campeche,2019-04-01,3.47649
Campeche,2019-05-01,3.47649
Campeche,2019-06-01,3.47649
Campeche,2020-01-01,2.78253
Campeche,2020-02-01,2.78253
Campeche,2020-03-01,2.78253
Campeche,2020-10-01,3.38969
Campeche,2020-11-01,3.38969
Campeche,2020-12-01,3.38969
Campeche,2020-07-01,3.82608
Campeche,2020-08-01,3.82608
Campeche,2020-09-01,3.82608
Campeche,2020-04-01,NA
Campeche,2020-05-01,NA
Campeche,2020-06-01,NA
Campeche,2021-04-01,2.89527
Campeche,2021-05-01,2.89527
Campeche,2021-06-01,2.89527
Campeche,2021-01-01,2.92643
Campeche,2021-02-01,2.92643
Campeche,2021-03-01,2.92643
Campeche,2021-10-01,2.9558
Campeche,2021-11-01,2.9558
Campeche,2021-12-01,2.9558
Campeche,2021-07-01,3.057
Campeche,2021-08-01,3.057
Campeche,2021-09-01,3.057
Campeche,2022-10-01,1.97641
Campeche,2022-11-01,1.97641
Campeche,2022-12-01,1.97641
Campeche,2022-07-01,2.29772
Campeche,2022-08-01,2.29772
Campeche,2022-09-01,2.29772
Campeche,2022-04-01,2.9533
Campeche,2022-05-01,2.9533
Campeche,2022-06-01,2.9533
Campeche,2022-01-01,3.06809
Campeche,2022-02-01,3.06809
Campeche,2022-03-01,3.06809
Campeche,2023-10-01,1.71511
Campeche,2023-11-01,1.71511
Campeche,2023-12-01,1.71511
Campeche,2023-04-01,1.75905
Campeche,2023-05-01,1.75905
Campeche,2023-06-01,1.75905
Campeche,2023-01-01,1.7624
Campeche,2023-02-01,1.7624
Campeche,2023-03-01,1.7624
Campeche,2023-07-01,1.81924
Campeche,2023-08-01,1.81924
Campeche,2023-09-01,1.81924
Chiapas,2017-04-01,2.30303
Chiapas,2017-05-01,2.30303
Chiapas,2017-06-01,2.30303
Chiapas,2017-10-01,2.46697
Chiapas,2017-11-01,2.46697
Chiapas,2017-12-01,2.46697
Chiapas,2017-01-01,2.53584
Chiapas,2017-02-01,2.53584
Chiapas,2017-03-01,2.53584
Chiapas,2017-07-01,2.99398
Chiapas,2017-08-01,2.99398
Chiapas,2017-09-01,2.99398
Chiapas,2018-01-01,1.99053
Chiapas,2018-02-01,1.99053
Chiapas,2018-03-01,1.99053
Chiapas,2018-07-01,2.83015
Chiapas,2018-08-01,2.83015
Chiapas,2018-09-01,2.83015
Chiapas,2018-04-01,2.85693
Chiapas,2018-05-01,2.85693
Chiapas,2018-06-01,2.85693
Chiapas,2018-10-01,3.45415
Chiapas,2018-11-01,3.45415
Chiapas,2018-12-01,3.45415
Chiapas,2019-10-01,2.45755
Chiapas,2019-11-01,2.45755
Chiapas,2019-12-01,2.45755
Chiapas,2019-01-01,3.09453
Chiapas,2019-02-01,3.09453
Chiapas,2019-03-01,3.09453
Chiapas,2019-04-01,3.60047
Chiapas,2019-05-01,3.60047
Chiapas,2019-06-01,3.60047
Chiapas,2019-07-01,3.70345
Chiapas,2019-08-01,3.70345
Chiapas,2019-09-01,3.70345
Chiapas,2020-01-01,2.58386
Chiapas,2020-02-01,2.58386
Chiapas,2020-03-01,2.58386
Chiapas,2020-10-01,2.72578
Chiapas,2020-11-01,2.72578
Chiapas,2020-12-01,2.72578
Chiapas,2020-07-01,3.39902
Chiapas,2020-08-01,3.39902
Chiapas,2020-09-01,3.39902
Chiapas,2020-04-01,NA
Chiapas,2020-05-01,NA
Chiapas,2020-06-01,NA
Chiapas,2021-04-01,2.90871
Chiapas,2021-05-01,2.90871
Chiapas,2021-06-01,2.90871
Chiapas,2021-01-01,3.17416
Chiapas,2021-02-01,3.17416
Chiapas,2021-03-01,3.17416
Chiapas,2021-07-01,3.28256
Chiapas,2021-08-01,3.28256
Chiapas,2021-09-01,3.28256
Chiapas,2021-10-01,3.33131
Chiapas,2021-11-01,3.33131
Chiapas,2021-12-01,3.33131
Chiapas,2022-07-01,2.28847
Chiapas,2022-08-01,2.28847
Chiapas,2022-09-01,2.28847
Chiapas,2022-10-01,2.32698
Chiapas,2022-11-01,2.32698
Chiapas,2022-12-01,2.32698
Chiapas,2022-01-01,2.49952
Chiapas,2022-02-01,2.49952
Chiapas,2022-03-01,2.49952
Chiapas,2022-04-01,2.58906
Chiapas,2022-05-01,2.58906
Chiapas,2022-06-01,2.58906
Chiapas,2023-10-01,1.73476
Chiapas,2023-11-01,1.73476
Chiapas,2023-12-01,1.73476
Chiapas,2023-04-01,1.83913
Chiapas,2023-05-01,1.83913
Chiapas,2023-06-01,1.83913
Chiapas,2023-07-01,2.47877
Chiapas,2023-08-01,2.47877
Chiapas,2023-09-01,2.47877
Chiapas,2023-01-01,2.48801
Chiapas,2023-02-01,2.48801
Chiapas,2023-03-01,2.48801
Chihuahua,2017-07-01,2.4578
Chihuahua,2017-08-01,2.4578
Chihuahua,2017-09-01,2.4578
Chihuahua,2017-10-01,2.60282
Chihuahua,2017-11-01,2.60282
Chihuahua,2017-12-01,2.60282
Chihuahua,2017-04-01,2.70655
Chihuahua,2017-05-01,2.70655
Chihuahua,2017-06-01,2.70655
Chihuahua,2017-01-01,3.03463
Chihuahua,2017-02-01,3.03463
Chihuahua,2017-03-01,3.03463
Chihuahua,2018-10-01,2.2228
Chihuahua,2018-11-01,2.2228
Chihuahua,2018-12-01,2.2228
Chihuahua,2018-07-01,3.087
Chihuahua,2018-08-01,3.087
Chihuahua,2018-09-01,3.087
Chihuahua,2018-04-01,3.41
Chihuahua,2018-05-01,3.41
Chihuahua,2018-06-01,3.41
Chihuahua,2018-01-01,3.89362
Chihuahua,2018-02-01,3.89362
Chihuahua,2018-03-01,3.89362
Chihuahua,2019-10-01,2.57083
Chihuahua,2019-11-01,2.57083
Chihuahua,2019-12-01,2.57083
Chihuahua,2019-01-01,3.03526
Chihuahua,2019-02-01,3.03526
Chihuahua,2019-03-01,3.03526
Chihuahua,2019-07-01,3.19745
Chihuahua,2019-08-01,3.19745
Chihuahua,2019-09-01,3.19745
Chihuahua,2019-04-01,3.38451
Chihuahua,2019-05-01,3.38451
Chihuahua,2019-06-01,3.38451
Chihuahua,2020-01-01,3.49114
Chihuahua,2020-02-01,3.49114
Chihuahua,2020-03-01,3.49114
Chihuahua,2020-10-01,3.73507
Chihuahua,2020-11-01,3.73507
Chihuahua,2020-12-01,3.73507
Chihuahua,2020-07-01,4.6978
Chihuahua,2020-08-01,4.6978
Chihuahua,2020-09-01,4.6978
Chihuahua,2020-04-01,NA
Chihuahua,2020-05-01,NA
Chihuahua,2020-06-01,NA
Chihuahua,2021-10-01,2.86673
Chihuahua,2021-11-01,2.86673
Chihuahua,2021-12-01,2.86673
Chihuahua,2021-07-01,3.02856
Chihuahua,2021-08-01,3.02856
Chihuahua,2021-09-01,3.02856
Chihuahua,2021-04-01,3.61242
Chihuahua,2021-05-01,3.61242
Chihuahua,2021-06-01,3.61242
Chihuahua,2021-01-01,3.97549
Chihuahua,2021-02-01,3.97549
Chihuahua,2021-03-01,3.97549
Chihuahua,2022-10-01,1.98906
Chihuahua,2022-11-01,1.98906
Chihuahua,2022-12-01,1.98906
Chihuahua,2022-04-01,2.45553
Chihuahua,2022-05-01,2.45553
Chihuahua,2022-06-01,2.45553
Chihuahua,2022-07-01,2.46536
Chihuahua,2022-08-01,2.46536
Chihuahua,2022-09-01,2.46536
Chihuahua,2022-01-01,2.59984
Chihuahua,2022-02-01,2.59984
Chihuahua,2022-03-01,2.59984
Chihuahua,2023-10-01,1.92983
Chihuahua,2023-11-01,1.92983
Chihuahua,2023-12-01,1.92983
Chihuahua,2023-04-01,2.47852
Chihuahua,2023-05-01,2.47852
Chihuahua,2023-06-01,2.47852
Chihuahua,2023-01-01,2.78441
Chihuahua,2023-02-01,2.78441
Chihuahua,2023-03-01,2.78441
Chihuahua,2023-07-01,2.81498
Chihuahua,2023-08-01,2.81498
Chihuahua,2023-09-01,2.81498
Ciudad de México,2017-01-01,3.75831
Ciudad de México,2017-02-01,3.75831
Ciudad de México,2017-03-01,3.75831
Ciudad de México,2017-10-01,4.57533
Ciudad de México,2017-11-01,4.57533
Ciudad de México,2017-12-01,4.57533
Ciudad de México,2017-04-01,4.9239
Ciudad de México,2017-05-01,4.9239
Ciudad de México,2017-06-01,4.9239
Ciudad de México,2017-07-01,5.15409
Ciudad de México,2017-08-01,5.15409
Ciudad de México,2017-09-01,5.15409
Ciudad de México,2018-01-01,3.65645
Ciudad de México,2018-02-01,3.65645
Ciudad de México,2018-03-01,3.65645
Ciudad de México,2018-07-01,4.56009
Ciudad de México,2018-08-01,4.56009
Ciudad de México,2018-09-01,4.56009
Ciudad de México,2018-10-01,5.12514
Ciudad de México,2018-11-01,5.12514
Ciudad de México,2018-12-01,5.12514
Ciudad de México,2018-04-01,5.13624
Ciudad de México,2018-05-01,5.13624
Ciudad de México,2018-06-01,5.13624
Ciudad de México,2019-01-01,4.73037
Ciudad de México,2019-02-01,4.73037
Ciudad de México,2019-03-01,4.73037
Ciudad de México,2019-07-01,4.99577
Ciudad de México,2019-08-01,4.99577
Ciudad de México,2019-09-01,4.99577
Ciudad de México,2019-10-01,5.1012
Ciudad de México,2019-11-01,5.1012
Ciudad de México,2019-12-01,5.1012
Ciudad de México,2019-04-01,5.15945
Ciudad de México,2019-05-01,5.15945
Ciudad de México,2019-06-01,5.15945
Ciudad de México,2020-01-01,4.72524
Ciudad de México,2020-02-01,4.72524
Ciudad de México,2020-03-01,4.72524
Ciudad de México,2020-10-01,6.63142
Ciudad de México,2020-11-01,6.63142
Ciudad de México,2020-12-01,6.63142
Ciudad de México,2020-07-01,7.9909
Ciudad de México,2020-08-01,7.9909
Ciudad de México,2020-09-01,7.9909
Ciudad de México,2020-04-01,NA
Ciudad de México,2020-05-01,NA
Ciudad de México,2020-06-01,NA
Ciudad de México,2021-10-01,5.89173
Ciudad de México,2021-11-01,5.89173
Ciudad de México,2021-12-01,5.89173
Ciudad de México,2021-07-01,6.99109
Ciudad de México,2021-08-01,6.99109
Ciudad de México,2021-09-01,6.99109
Ciudad de México,2021-04-01,7.25668
Ciudad de México,2021-05-01,7.25668
Ciudad de México,2021-06-01,7.25668
Ciudad de México,2021-01-01,7.3091
Ciudad de México,2021-02-01,7.3091
Ciudad de México,2021-03-01,7.3091
Ciudad de México,2022-10-01,4.5306
Ciudad de México,2022-11-01,4.5306
Ciudad de México,2022-12-01,4.5306
Ciudad de México,2022-07-01,5.252
Ciudad de México,2022-08-01,5.252
Ciudad de México,2022-09-01,5.252
Ciudad de México,2022-04-01,5.39836
Ciudad de México,2022-05-01,5.39836
Ciudad de México,2022-06-01,5.39836
Ciudad de México,2022-01-01,5.84765
Ciudad de México,2022-02-01,5.84765
Ciudad de México,2022-03-01,5.84765
Ciudad de México,2023-01-01,3.75255
Ciudad de México,2023-02-01,3.75255
Ciudad de México,2023-03-01,3.75255
Ciudad de México,2023-10-01,3.90904
Ciudad de México,2023-11-01,3.90904
Ciudad de México,2023-12-01,3.90904
Ciudad de México,2023-07-01,4.0665
Ciudad de México,2023-08-01,4.0665
Ciudad de México,2023-09-01,4.0665
Ciudad de México,2023-04-01,4.36955
Ciudad de México,2023-05-01,4.36955
Ciudad de México,2023-06-01,4.36955
Coahuila de Zaragoza,2017-10-01,3.69649
Coahuila de Zaragoza,2017-11-01,3.69649
Coahuila de Zaragoza,2017-12-01,3.69649
Coahuila de Zaragoza,2017-07-01,4.27673
Coahuila de Zaragoza,2017-08-01,4.27673
Coahuila de Zaragoza,2017-09-01,4.27673
Coahuila de Zaragoza,2017-01-01,4.55961
Coahuila de Zaragoza,2017-02-01,4.55961
Coahuila de Zaragoza,2017-03-01,4.55961
Coahuila de Zaragoza,2017-04-01,5.01983
Coahuila de Zaragoza,2017-05-01,5.01983
Coahuila de Zaragoza,2017-06-01,5.01983
Coahuila de Zaragoza,2018-10-01,3.63257
Coahuila de Zaragoza,2018-11-01,3.63257
Coahuila de Zaragoza,2018-12-01,3.63257
Coahuila de Zaragoza,2018-01-01,4.06485
Coahuila de Zaragoza,2018-02-01,4.06485
Coahuila de Zaragoza,2018-03-01,4.06485
Coahuila de Zaragoza,2018-04-01,4.08579
Coahuila de Zaragoza,2018-05-01,4.08579
Coahuila de Zaragoza,2018-06-01,4.08579
Coahuila de Zaragoza,2018-07-01,4.78423
Coahuila de Zaragoza,2018-08-01,4.78423
Coahuila de Zaragoza,2018-09-01,4.78423
Coahuila de Zaragoza,2019-01-01,4.24849
Coahuila de Zaragoza,2019-02-01,4.24849
Coahuila de Zaragoza,2019-03-01,4.24849
Coahuila de Zaragoza,2019-10-01,4.27631
Coahuila de Zaragoza,2019-11-01,4.27631
Coahuila de Zaragoza,2019-12-01,4.27631
Coahuila de Zaragoza,2019-07-01,4.81236
Coahuila de Zaragoza,2019-08-01,4.81236
Coahuila de Zaragoza,2019-09-01,4.81236
Coahuila de Zaragoza,2019-04-01,4.88419
Coahuila de Zaragoza,2019-05-01,4.88419
Coahuila de Zaragoza,2019-06-01,4.88419
Coahuila de Zaragoza,2020-01-01,4.76719
Coahuila de Zaragoza,2020-02-01,4.76719
Coahuila de Zaragoza,2020-03-01,4.76719
Coahuila de Zaragoza,2020-10-01,6.15794
Coahuila de Zaragoza,2020-11-01,6.15794
Coahuila de Zaragoza,2020-12-01,6.15794
Coahuila de Zaragoza,2020-07-01,7.37167
Coahuila de Zaragoza,2020-08-01,7.37167
Coahuila de Zaragoza,2020-09-01,7.37167
Coahuila de Zaragoza,2020-04-01,NA
Coahuila de Zaragoza,2020-05-01,NA
Coahuila de Zaragoza,2020-06-01,NA
